,Time,Line,RAM,utilization,congested,Spread FR-BE,Spread FR-DE,Spread FR-NL,From,To,Flow_normalized,export_constrained,import_constrained
65477,2025-07-22 00:45:00,Ensdorf - Vigy VIGY2 S ,792,3.727555538888888,True,-13.340000000000003,-11.66000000000001,-13.61,FR,DE,2952.2239867999992,True,False
65480,2025-07-22 01:00:00,Achene - Lonny 380.19 ,1231,1.990483741186028,True,-11.150000000000006,-16.010000000000005,-16.010000000000005,FR,BE,2450.2854854000007,True,False
65482,2025-07-22 01:00:00,Ensdorf - Vigy VIGY2 S ,792,3.7403770099747495,True,-11.150000000000006,-16.010000000000005,-16.010000000000005,FR,DE,2962.3785919000015,True,False
65485,2025-07-22 01:15:00,Achene - Lonny 380.19 ,1231,1.9982331567018687,True,-11.150000000000006,-16.010000000000005,-16.010000000000005,FR,BE,2459.8250159000004,True,False
65487,2025-07-22 01:15:00,Ensdorf - Vigy VIGY2 S ,792,3.7697977151515167,True,-11.150000000000006,-16.010000000000005,-16.010000000000005,FR,DE,2985.679790400002,True,False
65490,2025-07-22 01:30:00,Achene - Lonny 380.19 ,1231,1.9807769770105603,True,-11.150000000000006,-16.010000000000005,-16.010000000000005,FR,BE,2438.3364587,True,False
65492,2025-07-22 01:30:00,Ensdorf - Vigy VIGY2 S ,792,3.762045719318183,True,-11.150000000000006,-16.010000000000005,-16.010000000000005,FR,DE,2979.540209700001,True,False
65495,2025-07-22 01:45:00,Achene - Lonny 380.19 ,1231,1.9463520109666923,True,-11.150000000000006,-16.010000000000005,-16.010000000000005,FR,BE,2395.9593254999986,True,False
65497,2025-07-22 01:45:00,Ensdorf - Vigy VIGY2 S ,792,3.7516993973484833,True,-11.150000000000006,-16.010000000000005,-16.010000000000005,FR,DE,2971.345922699999,True,False
65500,2025-07-22 02:00:00,Achene - Lonny 380.19 ,1267,1.8900019426992896,True,-12.719999999999999,-18.200000000000003,-18.200000000000003,FR,BE,2394.6324614,True,False
65502,2025-07-22 02:00:00,Ensdorf - Vigy VIGY2 S ,814,3.5878725047911546,True,-12.719999999999999,-18.200000000000003,-18.200000000000003,FR,DE,2920.5282189,True,False
65505,2025-07-22 02:15:00,Achene - Lonny 380.19 ,1267,1.940304418232044,True,-12.719999999999999,-18.200000000000003,-18.200000000000003,FR,BE,2458.3656979,True,False
65507,2025-07-22 02:15:00,Ensdorf - Vigy VIGY2 S ,814,3.697859834398034,True,-12.719999999999999,-18.200000000000003,-18.200000000000003,FR,DE,3010.0579052,True,False
65510,2025-07-22 02:30:00,Achene - Lonny 380.19 ,1267,1.9454737733228096,True,-12.719999999999999,-18.200000000000003,-18.200000000000003,FR,BE,2464.9152708,True,False
65512,2025-07-22 02:30:00,Ensdorf - Vigy VIGY2 S ,814,3.733222571867322,True,-12.719999999999999,-18.200000000000003,-18.200000000000003,FR,DE,3038.8431735,True,False
65515,2025-07-22 02:45:00,Achene - Lonny 380.19 ,1267,1.971278101894239,True,-12.719999999999999,-18.200000000000003,-18.200000000000003,FR,BE,2497.609355100001,True,False
65517,2025-07-22 02:45:00,Ensdorf - Vigy VIGY2 S ,814,3.8157451158476663,True,-12.719999999999999,-18.200000000000003,-18.200000000000003,FR,DE,3106.0165243000006,True,False
65520,2025-07-22 03:00:00,Achene - Lonny 380.19 ,1280,1.9364254714843752,True,-19.65,-27.43,-27.43,FR,BE,2478.6246035000004,True,False
