Time,Biomass,Energy storage,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Other,Waste,Renewable
2025-10-15 08:00:00,226.68,11.87,,,5183.66,,70.86,,,,1893.62,2655.3,42129.39,,375.56,8245.84
2025-10-15 08:15:00,226.67,9.19,,,5238.14,,70.39,,,,1999.96,2759.65,42160.98,,372.78,8377.99
2025-10-15 08:30:00,226.69,8.11,,,5251.56,,70.23,,,,2084.34,2896.8,42262.97,,373.79,8497.46
2025-10-15 08:45:00,226.69,8.95,,,5192.96,,70.33,,,,2157.01,2906.07,42302.66,,374.22,8659.599999999999
2025-10-15 09:00:00,226.79,3.78,,,5140.51,,70.57,,,,2040.19,2854.82,42298.52,,374.48,9201.27
2025-10-15 09:15:00,226.68,3.75,,,5029.15,,70.48,,,,2382.92,2767.23,42310.53,,372.44,9920.82
2025-10-15 09:30:00,226.68,2.61,,,4818.07,,70.21,,,,2099.23,2490.33,42312.14,,369.42,10542.05
2025-10-15 09:45:00,226.69,4.28,,,4398.94,,70.32,,,,2099.79,2496.78,42315.63,,367.86,11373.26
2025-10-15 10:00:00,226.7,10.53,,,4284.52,,70.47,,,,1722.9,2198.95,42202.92,,365.15,12149.32
2025-10-15 10:15:00,226.66,1.7,,,4276.83,,70.38,,,,1635.59,2137.09,42148.89,,366.62,12960.92
2025-10-15 10:30:00,226.7,0.18,,,4133.21,,71.0,,,,1454.04,1921.22,42102.31,,368.14,13826.87
2025-10-15 10:45:00,226.65,0.01,,,3559.18,,70.36,,,,1169.69,1825.67,41881.78,,368.38,14222.67
2025-10-15 11:00:00,226.67,0.13,,,2620.2,,70.77,,,,1089.15,1480.03,41639.32,,368.46,14840.35
2025-10-15 11:15:00,226.65,0.4,,,1871.12,,70.74,,,,1083.99,1545.66,41446.71,,367.65,15599.59
2025-10-15 11:30:00,226.7,0.35,,,1643.16,,70.78,,,,662.96,1526.54,41178.43,,373.23,16486.55
2025-10-15 11:45:00,226.85,0.41,,,1574.42,,70.13,,,,194.22,1562.51,41255.31,,369.92,17040.690000000002
2025-10-15 12:00:00,226.74,5.21,,,1602.22,,70.9,,,,129.57,1542.08,41335.7,,370.62,17670.2
2025-10-15 12:15:00,226.73,3.87,,,1700.63,,70.8,,,,86.32,1606.02,41342.46,,369.78,18372.03
2025-10-15 12:30:00,226.71,3.93,,,1782.25,,70.37,,,,77.35,1354.1,41360.11,,372.67,18948.34
2025-10-15 12:45:00,226.72,0.58,,,1566.42,,69.99,,,,51.94,1251.33,41031.19,,374.16,19260.76
2025-10-15 13:00:00,226.7,8.19,,,1365.15,,70.56,,,,115.92,1235.66,41099.51,,374.21,19712.200000000004
2025-10-15 13:15:00,226.69,10.36,,,1253.46,,70.56,,,,138.37,1198.04,41123.92,,373.59,19780.280000000002
2025-10-15 13:30:00,226.72,9.88,,,1392.99,,70.56,,,,150.66,924.58,41037.54,,370.24,20128.160000000003
2025-10-15 13:45:00,226.55,4.06,,,1500.02,,70.26,,,,152.56,741.63,40995.1,,369.01,20408.8
2025-10-15 14:00:00,226.83,0.08,,,1410.24,,70.74,,,,181.67,767.82,41169.05,,366.52,20313.020000000004
2025-10-15 14:15:00,226.69,0.11,,,1397.08,,70.36,,,,157.74,755.93,41055.61,,366.72,20092.239999999998
2025-10-15 14:30:00,226.71,0.39,,,1565.29,,70.91,,,,287.25,754.77,40974.51,,370.91,19966.0
2025-10-15 14:45:00,226.73,0.08,,,1664.0,,70.99,,,,428.78,732.48,40641.6,,372.52,19746.72
2025-10-15 15:00:00,226.69,7.52,,,1529.82,,70.77,,,,421.63,744.07,40726.71,,366.35,19544.01
2025-10-15 15:15:00,226.71,7.66,,,1422.82,,70.72,,,,450.84,743.8,40799.6,,363.73,19031.24
2025-10-15 15:30:00,226.68,8.22,,,1614.05,,70.96,,,,438.94,773.69,40922.89,,364.52,18721.68
2025-10-15 15:45:00,226.53,7.54,,,1664.96,,71.0,,,,442.7,799.82,40717.75,,363.62,18225.68
2025-10-15 16:00:00,226.86,8.47,,,1710.54,,71.0,,,,423.37,1036.77,40853.95,,366.24,17700.7
2025-10-15 16:15:00,226.5,8.84,,,1827.13,,70.86,,,,304.92,1096.85,40830.07,,368.12,17007.72
2025-10-15 16:30:00,226.79,8.47,,,1883.92,,70.17,,,,304.64,1196.37,40632.3,,369.49,16205.809999999998
2025-10-15 16:45:00,226.61,6.72,,,2007.35,,68.86,,,,288.59,1190.89,40580.95,,372.56,15334.859999999999
2025-10-15 17:00:00,226.58,1.25,,,2224.37,,70.06,,,,162.67,1722.78,40739.24,,373.02,14444.130000000001
2025-10-15 17:15:00,226.79,0.72,,,2813.2,,70.62,,,,142.84,1745.83,41248.14,,371.28,13330.83
2025-10-15 17:30:00,226.75,0.95,,,3229.5,,70.07,,,,271.8,1836.09,41611.21,,371.08,12454.47
2025-10-15 17:45:00,226.97,0.7,,,3797.77,,70.5,,,,672.2,1934.16,41819.56,,369.47,11316.009999999998
2025-10-15 18:00:00,226.77,0.31,,,4261.03,,70.08,,,,1116.97,2385.9,41995.58,,370.32,10371.11
2025-10-15 18:15:00,226.85,2.07,,,4698.94,,70.44,,,,1872.38,2563.06,42087.46,,371.89,9655.35
2025-10-15 18:30:00,226.98,1.22,,,4998.27,,69.17,,,,2413.47,2678.06,42102.07,,370.29,9187.6
2025-10-15 18:45:00,226.94,1.13,,,5219.04,,68.63,,,,2732.85,2881.1,42118.77,,372.69,8554.07
2025-10-15 19:00:00,226.84,11.52,,,5288.24,,69.18,,,,2870.18,3135.96,42127.76,,372.82,8600.61
2025-10-15 19:15:00,226.61,10.67,,,5356.69,,70.03,,,,3169.65,3510.87,42154.82,,373.82,8819.630000000001
2025-10-15 19:30:00,226.21,9.56,,,5388.82,,70.16,,,,3079.51,3444.71,42196.0,,374.39,9031.67
2025-10-15 19:45:00,226.25,9.85,,,5333.93,,69.62,,,,2703.14,3209.82,42257.39,,373.67,9075.28
2025-10-15 20:00:00,223.81,25.34,,,5254.29,,69.17,,,,3064.04,3330.07,42257.22,,373.64,9085.67
2025-10-15 20:15:00,226.48,30.92,,,5235.92,,68.87,,,,3009.14,3123.06,42263.06,,370.66,9270.16
2025-10-15 20:30:00,226.54,38.62,,,5177.55,,69.53,,,,2695.95,2866.13,42270.68,,371.09,9236.93
2025-10-15 20:45:00,226.3,16.69,,,5131.35,,69.5,,,,2328.65,2647.61,42271.54,,369.31,9181.75
2025-10-15 21:00:00,226.15,0.0,,,4829.63,,70.21,,,,2055.17,2526.09,42242.93,,371.0,8850.5
2025-10-15 21:15:00,226.95,0.15,,,4739.49,,69.9,,,,1385.36,2387.03,42169.48,,373.35,8842.22
2025-10-15 21:30:00,227.43,0.17,,,4968.12,,69.62,,,,847.55,2297.99,42214.75,,371.4,8742.900000000001
2025-10-15 21:45:00,226.98,0.0,,,4868.19,,68.32,,,,565.31,2177.35,42181.11,,371.42,8595.619999999999
2025-10-15 22:00:00,226.81,6.15,,,4933.93,,67.97,,,,722.54,2324.69,42161.21,,372.8,8349.75
2025-10-15 22:15:00,226.72,0.67,,,4830.52,,68.94,,,,956.6,2316.15,41881.42,,371.86,8272.94
2025-10-15 22:30:00,226.73,1.26,,,4951.04,,68.02,,,,1085.47,2159.85,41602.27,,371.78,8292.73
2025-10-15 22:45:00,226.71,0.0,,,4690.56,,68.62,,,,758.08,2025.2,41490.66,,370.46,8260.869999999999
2025-10-15 23:00:00,226.72,11.21,,,4615.97,,68.04,,,,849.37,2062.55,41436.69,,371.57,8106.23
2025-10-15 23:15:00,226.7,9.59,,,4435.8,,67.61,,,,728.61,1758.4,41458.71,,371.52,7973.800000000001
2025-10-15 23:30:00,226.69,29.65,,,4310.74,,67.18,,,,424.0,1575.58,41504.92,,373.12,7889.870000000001
2025-10-15 23:45:00,226.7,4.71,,,3890.18,,67.19,,,,385.64,1540.94,41471.32,,371.13,7767.84
2025-10-16 00:00:00,225.1,1.37,,,3949.77,,67.9,,,,827.1,1930.89,41624.75,,372.55,7753.02
2025-10-16 00:15:00,226.73,0.77,,,3573.16,,69.91,,,,683.87,1847.65,41676.46,,371.23,7679.67
2025-10-16 00:30:00,226.71,2.93,,,3127.19,,68.33,,,,168.14,1580.63,41793.51,,370.31,7641.5
2025-10-16 00:45:00,226.73,0.27,,,2248.65,,68.31,,,,136.54,1526.79,41864.96,,369.44,7549.19
2025-10-16 01:00:00,226.73,1.0,,,2172.07,,68.9,,,,295.61,1435.52,42045.21,,369.72,7441.3099999999995
2025-10-16 01:15:00,226.73,0.2,,,2058.14,,69.21,,,,297.97,1332.22,42049.02,,370.77,7308.79
2025-10-16 01:30:00,226.73,1.0,,,2123.25,,68.18,,,,307.59,1272.07,42240.19,,371.55,7225.75
2025-10-16 01:45:00,226.73,1.28,,,2053.72,,67.5,,,,363.36,1245.98,42263.1,,371.01,7130.41
2025-10-16 02:00:00,226.74,6.7,,,2202.15,,67.33,,,,193.55,1182.51,42293.61,,371.12,7006.5599999999995
2025-10-16 02:15:00,226.73,5.76,,,2280.32,,68.03,,,,226.18,1187.2,41924.23,,375.63,6901.99
2025-10-16 02:30:00,226.73,4.25,,,1868.07,,69.3,,,,372.73,911.32,41993.32,,376.83,6903.09
2025-10-16 02:45:00,226.72,0.71,,,1736.92,,68.4,,,,292.66,904.36,42094.07,,374.87,6861.84
2025-10-16 03:00:00,226.71,3.81,,,1854.44,,68.68,,,,341.54,782.98,42269.1,,375.92,6774.639999999999
2025-10-16 03:15:00,226.74,2.26,,,1787.28,,68.83,,,,325.06,766.41,42202.5,,377.8,6649.76
2025-10-16 03:30:00,226.71,2.1,,,1643.02,,69.62,,,,196.35,769.61,42128.54,,378.66,6670.0
2025-10-16 03:45:00,226.96,2.42,,,1738.95,,68.92,,,,151.93,768.37,42128.88,,381.32,6645.1
2025-10-16 04:00:00,226.72,0.82,,,1742.21,,67.77,,,,242.59,771.75,42320.75,,382.0,6595.79
2025-10-16 04:15:00,226.73,0.21,,,1723.1,,68.33,,,,197.12,769.18,42205.99,,383.06,6546.45
2025-10-16 04:30:00,226.72,1.58,,,1737.67,,69.58,,,,261.01,758.46,42259.24,,384.99,6463.43
2025-10-16 04:45:00,226.72,0.65,,,1730.65,,69.81,,,,281.27,733.28,42250.49,,380.96,6507.01
2025-10-16 05:00:00,226.73,1.05,,,1764.88,,70.09,,,,351.41,834.26,42254.68,,379.9,6633.16
2025-10-16 05:15:00,225.84,1.37,,,1816.24,,68.7,,,,372.4,880.01,42285.38,,379.78,6662.42
2025-10-16 05:30:00,226.19,2.2,,,1801.13,,68.51,,,,257.44,1158.41,42328.48,,377.88,6714.09
2025-10-16 05:45:00,224.12,1.16,,,1879.73,,68.41,,,,189.15,1199.33,42321.61,,378.97,6782.37
2025-10-16 06:00:00,223.93,1.88,,,2425.53,,69.06,,,,223.94,1581.48,42342.4,,377.65,6739.22
2025-10-16 06:15:00,224.0,3.02,,,3128.44,,68.84,,,,288.19,1740.29,42345.42,,377.75,6871.16
2025-10-16 06:30:00,224.04,3.1,,,3750.19,,68.0,,,,645.3,1863.42,42368.71,,380.15,6957.949999999999
2025-10-16 06:45:00,225.26,12.76,,,4172.55,,68.48,,,,1033.9,2055.25,42419.42,,377.63,6940.99
2025-10-16 07:00:00,226.37,13.59,,,4695.47,,70.66,,,,1527.55,2120.17,42402.52,,377.12,7439.6
2025-10-16 07:15:00,226.28,36.53,,,4842.09,,70.57,,,,1703.71,2489.31,42490.23,,372.4,7736.17
2025-10-16 07:30:00,226.68,23.34,,,4859.0,,70.57,,,,2399.38,2764.22,42486.17,,374.08,7924.539999999999
2025-10-16 07:45:00,226.66,35.65,,,4883.8,,70.49,,,,2681.04,2934.75,42495.16,,373.07,7950.620000000001
2025-10-16 08:00:00,226.66,3.13,,,4878.79,,70.9,,,,2768.15,3111.92,42633.62,,375.07,8117.83
2025-10-16 08:15:00,226.67,1.71,,,4777.32,,71.0,,,,2773.94,3142.51,42688.9,,372.9,8246.41
2025-10-16 08:30:00,226.68,4.36,,,4761.18,,70.99,,,,2864.76,3136.61,42693.18,,370.85,8399.34
2025-10-16 08:45:00,226.23,3.57,,,4815.22,,70.6,,,,2812.46,3101.61,42671.62,,370.81,8588.93
2025-10-16 09:00:00,226.31,9.23,,,4848.4,,70.39,,,,2800.91,3105.19,42653.52,,374.63,8961.91
2025-10-16 09:15:00,226.68,9.86,,,4837.65,,70.96,,,,2803.57,3044.33,42648.65,,376.17,9741.060000000001
2025-10-16 09:30:00,226.52,8.57,,,4866.02,,71.0,,,,2344.65,2971.39,42636.6,,372.29,10426.529999999999
2025-10-16 09:45:00,226.7,15.62,,,4774.28,,71.0,,,,2156.94,2751.49,42612.36,,368.89,11212.81
2025-10-16 10:00:00,226.71,1.19,,,4601.66,,71.0,,,,1992.54,2391.92,42589.91,,364.39,12052.41
2025-10-16 10:15:00,226.7,0.6,,,4265.99,,71.0,,,,1285.8,2137.5,42628.87,,360.89,12888.83
2025-10-16 10:30:00,226.72,0.16,,,4343.37,,71.0,,,,879.81,2029.73,42649.13,,363.53,13817.98
2025-10-16 10:45:00,226.69,0.82,,,4138.3,,70.59,,,,567.24,1861.47,42605.35,,369.16,14597.060000000001
2025-10-16 11:00:00,226.7,2.13,,,3941.97,,70.69,,,,361.99,1491.79,42610.06,,366.89,15544.09
2025-10-16 11:15:00,226.67,0.0,,,3803.39,,70.23,,,,124.71,1469.5,42559.72,,364.66,16240.269999999999
2025-10-16 11:30:00,226.69,0.5,,,3472.04,,70.98,,,,138.96,1423.97,42520.99,,367.96,17007.59
2025-10-16 11:45:00,226.68,3.26,,,3236.05,,70.99,,,,86.49,1414.46,42563.17,,368.23,17633.89
2025-10-16 12:00:00,226.74,26.35,,,3111.89,,71.0,,,,56.65,1374.89,42453.12,,368.64,18253.3
2025-10-16 12:15:00,226.69,27.67,,,2824.71,,70.99,,,,79.34,1332.99,42257.94,,366.8,18782.18
2025-10-16 12:30:00,226.62,29.34,,,2660.18,,71.0,,,,99.53,1384.78,42034.93,,368.77,19230.739999999998
2025-10-16 12:45:00,226.67,25.37,,,2594.12,,70.98,,,,118.07,1302.34,41758.34,,371.01,19899.11
2025-10-16 13:00:00,226.7,15.21,,,2646.03,,70.86,,,,132.73,1031.57,41726.3,,371.36,20295.3
2025-10-16 13:15:00,226.67,11.52,,,2673.58,,70.33,,,,138.11,949.28,41534.87,,371.62,20600.690000000002
2025-10-16 13:30:00,226.68,13.32,,,2613.57,,70.82,,,,221.82,868.13,41563.85,,371.33,20647.609999999997
2025-10-16 13:45:00,226.69,13.49,,,2364.78,,70.84,,,,166.96,858.21,41550.0,,369.55,20610.579999999998
2025-10-16 14:00:00,226.7,3.43,,,1998.31,,71.0,,,,128.61,854.51,41555.85,,372.68,20527.02
2025-10-16 14:15:00,226.78,1.8,,,1767.93,,71.0,,,,130.48,848.35,41482.92,,370.93,20351.92
2025-10-16 14:30:00,226.47,0.88,,,1798.45,,71.0,,,,168.56,857.14,41457.89,,371.3,20204.27
2025-10-16 14:45:00,226.93,1.87,,,1696.1,,70.78,,,,285.79,867.06,41461.79,,371.19,19794.35
2025-10-16 15:00:00,226.7,0.41,,,1937.56,,70.52,,,,338.38,867.24,41498.59,,373.21,19253.29
2025-10-16 15:15:00,226.74,1.02,,,1904.5,,70.58,,,,330.32,863.58,41460.82,,374.62,18832.45
2025-10-16 15:30:00,226.92,2.81,,,1958.99,,71.0,,,,279.66,790.86,41541.68,,374.75,18296.27
2025-10-16 15:45:00,226.5,1.51,,,1920.59,,71.0,,,,171.6,918.83,41464.28,,373.85,17768.769999999997
2025-10-16 16:00:00,226.25,1.84,,,2145.57,,71.0,,,,460.47,1226.55,41453.64,,377.66,17110.98
2025-10-16 16:15:00,226.59,5.07,,,2150.2,,71.0,,,,596.21,1352.86,41530.79,,382.74,16271.720000000001
2025-10-16 16:30:00,226.22,8.23,,,2235.84,,70.6,,,,310.37,1554.21,41485.68,,386.13,15390.650000000001
2025-10-16 16:45:00,225.91,10.12,,,2256.13,,70.34,,,,180.71,1665.2,41371.94,,385.06,14598.82
2025-10-16 17:00:00,225.9,2.37,,,2463.82,,70.43,,,,366.0,1875.34,41271.0,,383.94,13638.84
2025-10-16 17:15:00,225.85,7.24,,,3198.7,,70.8,,,,379.65,1945.13,41415.08,,386.62,12593.44
2025-10-16 17:30:00,226.46,3.64,,,3839.99,,70.86,,,,742.08,1983.99,41443.72,,386.42,11407.630000000001
2025-10-16 17:45:00,226.2,4.36,,,4322.92,,70.88,,,,1154.89,1992.02,41497.02,,386.5,10180.710000000001
2025-10-16 18:00:00,223.82,6.01,,,4686.87,,70.94,,,,1448.02,2231.92,41580.77,,386.22,9415.349999999999
2025-10-16 18:15:00,222.63,9.34,,,4788.33,,70.96,,,,2089.33,2635.73,41596.66,,384.94,8713.72
2025-10-16 18:30:00,222.63,2.21,,,4858.95,,71.0,,,,2382.9,3098.55,41606.65,,386.89,8167.22
2025-10-16 18:45:00,220.91,0.3,,,4973.51,,69.87,,,,2862.32,3288.91,41664.66,,386.3,7764.97
2025-10-16 19:00:00,220.88,8.17,,,4938.7,,106.49,,,,2962.8,3441.13,41720.05,,383.6,7612.12
2025-10-16 19:15:00,223.19,8.56,,,4932.09,,427.8,,,,3077.21,3580.2,41750.33,,384.07,7703.91
2025-10-16 19:30:00,221.71,10.48,,,4967.37,,624.12,,,,2974.97,3505.19,41815.73,,385.02,7873.99
2025-10-16 19:45:00,225.17,7.73,,,5071.59,,658.65,,,,2874.97,3454.6,41894.55,,384.42,8096.570000000001
2025-10-16 20:00:00,226.61,1.53,,,5022.81,,657.83,,,,2718.08,3393.2,41966.61,,387.03,8199.99
2025-10-16 20:15:00,226.66,0.66,,,5030.78,,652.96,,,,2587.86,3056.69,42143.15,,384.5,8327.26
2025-10-16 20:30:00,226.64,0.47,,,5017.15,,420.65,,,,2269.37,2838.85,42426.84,,385.46,8172.370000000001
2025-10-16 20:45:00,226.64,0.28,,,4889.5,,223.13,,,,1996.91,2561.27,42652.61,,387.71,8274.619999999999
2025-10-16 21:00:00,227.41,1.86,,,4895.14,,192.5,,,,1997.8,2464.16,42667.11,,388.0,8090.139999999999
2025-10-16 21:15:00,227.69,0.97,,,4872.93,,89.87,,,,1986.18,2433.56,42665.73,,388.19,8000.42
2025-10-16 21:30:00,227.68,0.14,,,4910.38,,70.17,,,,1300.0,2218.93,42677.68,,390.03,8010.639999999999
2025-10-16 21:45:00,227.68,0.75,,,4852.98,,70.23,,,,1202.68,2159.54,42679.97,,389.53,8146.51
2025-10-16 22:00:00,227.71,9.71,,,4734.21,,70.51,,,,1345.64,2045.56,42705.38,,389.83,8096.639999999999
2025-10-16 22:15:00,227.72,5.85,,,4359.46,,70.49,,,,1205.82,1979.07,42728.93,,390.64,8197.48
2025-10-16 22:30:00,227.69,8.26,,,4240.36,,71.0,,,,864.81,1965.14,42636.8,,386.86,8230.92
2025-10-16 22:45:00,227.73,5.16,,,4048.57,,71.0,,,,793.47,1965.59,42678.88,,388.03,8234.92
2025-10-16 23:00:00,227.71,20.16,,,4115.96,,70.99,,,,761.71,1929.37,42772.89,,388.05,8258.66
2025-10-16 23:15:00,227.67,17.65,,,4135.0,,71.0,,,,664.42,1855.84,42796.07,,387.73,8231.79
2025-10-16 23:30:00,227.69,33.04,,,4187.24,,71.0,,,,775.0,1895.34,42814.76,,387.77,8242.16
2025-10-16 23:45:00,227.68,13.94,,,3991.84,,71.0,,,,328.86,1865.74,42816.53,,386.22,8161.09
2025-10-17 00:00:00,227.7,10.1,,,3481.44,,70.99,,,,358.74,1676.36,42832.82,,386.76,8085.890000000001
2025-10-17 00:15:00,227.7,3.58,,,2809.1,,71.0,,,,370.28,1446.84,42778.27,,384.93,7947.959999999999
2025-10-17 00:30:00,227.69,5.93,,,2120.87,,71.0,,,,418.84,1306.16,42819.76,,385.55,7863.6
2025-10-17 00:45:00,227.68,3.01,,,1711.91,,71.0,,,,225.97,1292.46,42772.91,,386.79,7839.620000000001
2025-10-17 01:00:00,227.66,3.1,,,1810.22,,70.72,,,,375.18,1281.3,42852.89,,387.52,7813.16
2025-10-17 01:15:00,227.17,1.1,,,1823.77,,69.09,,,,449.32,1299.09,42853.26,,387.66,7716.4800000000005
2025-10-17 01:30:00,227.07,1.3,,,1701.12,,67.43,,,,383.58,1235.12,42738.01,,386.93,7597.26
2025-10-17 01:45:00,227.7,0.8,,,1621.36,,67.71,,,,346.71,1167.76,42653.89,,386.42,7472.52
2025-10-17 02:00:00,227.56,6.42,,,1721.93,,68.1,,,,469.85,1119.28,42726.29,,386.8,7402.110000000001
2025-10-17 02:15:00,227.58,5.68,,,1726.56,,69.3,,,,321.48,1114.9,42590.17,,386.57,7359.19
2025-10-17 02:30:00,227.59,5.83,,,1747.6,,69.3,,,,75.81,1087.8,42573.17,,388.9,7319.76
2025-10-17 02:45:00,227.99,5.2,,,1740.9,,70.01,,,,76.51,1078.39,42485.03,,390.42,7297.150000000001
2025-10-17 03:00:00,228.07,5.78,,,1855.4,,69.84,,,,156.67,1080.33,42632.78,,390.49,7283.029999999999
2025-10-17 03:15:00,227.89,2.89,,,1741.01,,70.07,,,,202.84,1059.59,42516.44,,389.97,7265.139999999999
2025-10-17 03:30:00,227.79,3.96,,,1699.21,,70.4,,,,225.06,1025.14,42515.48,,388.56,7150.33
2025-10-17 03:45:00,227.67,5.57,,,1572.46,,70.66,,,,273.42,1011.53,42615.32,,389.93,7072.969999999999
2025-10-17 04:00:00,227.66,1.74,,,1704.23,,70.68,,,,375.73,883.83,42649.49,,390.72,6994.789999999999
2025-10-17 04:15:00,227.67,0.48,,,1626.04,,70.5,,,,354.66,877.92,42613.23,,391.7,6964.370000000001
2025-10-17 04:30:00,227.66,1.79,,,1539.3,,70.33,,,,403.24,888.34,42655.97,,393.19,6936.59
2025-10-17 04:45:00,227.66,2.34,,,1583.63,,69.71,,,,347.51,970.54,42592.74,,396.93,7030.08
2025-10-17 05:00:00,227.68,3.5,,,1741.08,,69.97,,,,467.64,1028.24,42741.31,,396.53,7078.209999999999
2025-10-17 05:15:00,227.66,3.3,,,2017.83,,69.29,,,,522.68,1042.78,42669.82,,390.85,7154.21
2025-10-17 05:30:00,227.67,6.15,,,2347.85,,69.67,,,,386.41,1107.56,42485.9,,395.31,7138.129999999999
2025-10-17 05:45:00,227.66,4.31,,,2570.24,,69.74,,,,335.3,1148.09,42160.12,,403.31,7198.69
2025-10-17 06:00:00,227.69,8.06,,,2790.41,,70.08,,,,184.8,1551.02,41873.78,,402.78,7519.049999999999
2025-10-17 06:15:00,228.4,11.35,,,3563.41,,70.38,,,,210.51,1794.12,42054.51,,401.27,7743.66
2025-10-17 06:30:00,229.71,5.65,,,4005.82,,70.82,,,,864.69,1991.74,41998.67,,398.73,7826.129999999999
2025-10-17 06:45:00,229.65,10.78,,,4162.8,,70.82,,,,1105.14,2215.49,41959.03,,397.76,7806.5700000000015
2025-10-17 07:00:00,229.66,6.55,,,4344.16,,70.39,,,,1507.85,2919.37,41992.27,,398.68,8118.129999999999
2025-10-17 07:15:00,229.67,1.18,,,4485.53,,70.93,,,,2216.13,3184.67,41987.98,,401.68,8243.470000000001
2025-10-17 07:30:00,229.66,1.34,,,4584.19,,70.89,,,,2715.75,3338.8,41989.78,,402.31,8293.33
2025-10-17 07:45:00,229.65,1.73,,,4579.79,,70.88,,,,3004.38,3448.56,42042.13,,401.58,8266.77
2025-10-17 08:00:00,229.31,0.57,,,4596.58,,70.93,,,,2980.63,3438.05,42070.28,,401.93,8315.460000000001
2025-10-17 08:15:00,229.62,0.19,,,4704.22,,71.94,,,,2981.66,3414.93,42090.2,,400.92,8303.02
2025-10-17 08:30:00,229.33,0.24,,,4797.53,,133.83,,,,2968.72,3428.12,42089.91,,399.33,8359.220000000001
2025-10-17 08:45:00,229.65,1.31,,,4867.24,,150.22,,,,3129.63,3439.79,42078.52,,401.28,8482.380000000001
2025-10-17 09:00:00,229.63,7.08,,,4957.76,,149.92,,,,2829.35,3324.38,42064.42,,400.61,8949.58
2025-10-17 09:15:00,229.72,6.57,,,5030.54,,149.61,,,,2594.12,3140.19,42062.02,,401.23,9769.560000000001
2025-10-17 09:30:00,229.71,5.25,,,4962.4,,149.22,,,,2118.31,2879.64,42043.15,,396.97,10399.0
2025-10-17 09:45:00,229.69,5.44,,,4966.35,,149.3,,,,1439.76,2805.5,42050.02,,396.76,11325.77
2025-10-17 10:00:00,229.78,5.54,,,4982.27,,140.1,,,,1043.8,2461.25,41970.27,,395.86,12164.67
2025-10-17 10:15:00,229.84,5.15,,,4517.03,,112.44,,,,519.39,1960.81,41914.93,,400.29,13087.37
2025-10-17 10:30:00,229.82,9.74,,,4235.49,,112.84,,,,159.8,1627.71,41943.46,,403.58,14135.33
2025-10-17 10:45:00,229.33,4.57,,,3589.88,,112.45,,,,157.8,1605.72,41891.04,,405.47,15027.119999999999
2025-10-17 11:00:00,228.84,4.36,,,2969.92,,112.17,,,,90.58,1370.88,41888.58,,408.68,15736.980000000001
2025-10-17 11:15:00,228.78,2.64,,,2617.28,,112.23,,,,106.71,1343.66,41853.23,,410.46,16382.55
2025-10-17 11:30:00,228.64,0.41,,,2159.91,,112.46,,,,158.48,1248.46,41647.46,,409.98,17144.71
2025-10-17 11:45:00,228.71,0.84,,,2056.83,,112.15,,,,134.1,1186.56,41487.42,,409.35,18033.300000000003
2025-10-17 12:00:00,228.6,0.13,,,1968.04,,112.46,,,,243.02,821.54,41669.05,,410.6,18666.41
2025-10-17 12:15:00,229.11,0.15,,,1493.49,,81.24,,,,282.7,737.9,41724.08,,409.82,19126.809999999998
2025-10-17 12:30:00,228.59,0.26,,,1289.84,,70.8,,,,271.52,763.12,41659.9,,410.1,19605.62
2025-10-17 12:45:00,228.54,0.17,,,1121.84,,70.71,,,,230.69,703.61,41521.19,,410.65,20312.03
2025-10-17 13:00:00,228.69,6.37,,,991.83,,70.71,,,,194.86,437.24,41442.17,,410.97,20729.88
2025-10-17 13:15:00,228.36,4.04,,,978.1,,70.53,,,,149.09,367.65,41061.59,,412.28,20829.670000000002
2025-10-17 13:30:00,228.55,8.04,,,984.77,,70.93,,,,51.97,282.99,41200.09,,411.11,20733.45
2025-10-17 13:45:00,228.27,6.53,,,1113.53,,70.8,,,,72.14,281.15,41239.41,,411.16,20722.37
2025-10-17 14:00:00,228.55,2.43,,,992.93,,70.81,,,,83.39,282.81,41086.01,,410.69,20760.66
2025-10-17 14:15:00,228.44,4.13,,,940.9,,71.0,,,,44.9,286.25,40886.88,,411.87,20579.17
2025-10-17 14:30:00,228.62,3.95,,,966.46,,70.94,,,,73.2,285.86,40901.34,,411.12,20331.4
2025-10-17 14:45:00,228.74,1.87,,,950.59,,70.59,,,,96.98,282.72,40808.41,,409.32,19630.379999999997
2025-10-17 15:00:00,228.84,0.8,,,973.28,,70.91,,,,50.2,279.94,41063.58,,407.74,19165.510000000002
2025-10-17 15:15:00,228.89,0.79,,,998.87,,71.0,,,,76.4,280.02,41106.78,,409.62,18727.71
2025-10-17 15:30:00,229.6,1.85,,,1024.7,,71.0,,,,67.25,295.61,40968.47,,411.09,18282.940000000002
2025-10-17 15:45:00,230.84,1.46,,,1087.36,,70.91,,,,47.16,316.73,41163.73,,410.06,17481.8
2025-10-17 16:00:00,230.84,4.16,,,1213.45,,71.0,,,,173.98,387.64,40900.5,,410.7,16902.77
2025-10-17 16:15:00,230.83,5.01,,,1290.66,,70.99,,,,170.78,409.77,41084.07,,410.57,15973.69
2025-10-17 16:30:00,230.81,4.28,,,1462.96,,71.0,,,,229.01,755.4,40939.54,,410.82,15066.61
