,MTU (CET/CEST),Day-ahead Price (EUR/MWh),Date,Hour,Weekday,Week,Weekend
2110,2025-03-29 22:00:00,86.02,2025-03-29,22,Saturday,13,True
2111,2025-03-29 23:00:00,70.22,2025-03-29,23,Saturday,13,True
2112,2025-03-30 00:00:00,46.22,2025-03-30,0,Sunday,13,True
2113,2025-03-30 01:00:00,15.88,2025-03-30,1,Sunday,13,True
2114,2025-03-30 03:00:00,5.09,2025-03-30,3,Sunday,13,True
2115,2025-03-30 04:00:00,1.2,2025-03-30,4,Sunday,13,True
2116,2025-03-30 05:00:00,0.09,2025-03-30,5,Sunday,13,True
2117,2025-03-30 06:00:00,0.93,2025-03-30,6,Sunday,13,True
2118,2025-03-30 07:00:00,0.99,2025-03-30,7,Sunday,13,True
2119,2025-03-30 08:00:00,1.45,2025-03-30,8,Sunday,13,True
2120,2025-03-30 09:00:00,0.09,2025-03-30,9,Sunday,13,True
2121,2025-03-30 10:00:00,-0.76,2025-03-30,10,Sunday,13,True
2122,2025-03-30 11:00:00,-3.8,2025-03-30,11,Sunday,13,True
2123,2025-03-30 12:00:00,-15.4,2025-03-30,12,Sunday,13,True
2124,2025-03-30 13:00:00,-22.76,2025-03-30,13,Sunday,13,True
2125,2025-03-30 14:00:00,-22.92,2025-03-30,14,Sunday,13,True
2126,2025-03-30 15:00:00,-11.74,2025-03-30,15,Sunday,13,True
2127,2025-03-30 16:00:00,-3.96,2025-03-30,16,Sunday,13,True
2128,2025-03-30 17:00:00,0.24,2025-03-30,17,Sunday,13,True
2129,2025-03-30 18:00:00,38.1,2025-03-30,18,Sunday,13,True
2130,2025-03-30 19:00:00,92.0,2025-03-30,19,Sunday,13,True
2131,2025-03-30 20:00:00,92.13,2025-03-30,20,Sunday,13,True
2132,2025-03-30 21:00:00,86.44,2025-03-30,21,Sunday,13,True
2133,2025-03-30 22:00:00,82.88,2025-03-30,22,Sunday,13,True
2134,2025-03-30 23:00:00,54.14,2025-03-30,23,Sunday,13,True
2135,2025-03-31 00:00:00,71.8,2025-03-31,0,Monday,14,False
2136,2025-03-31 01:00:00,65.7,2025-03-31,1,Monday,14,False
2137,2025-03-31 02:00:00,66.64,2025-03-31,2,Monday,14,False
2138,2025-03-31 03:00:00,70.97,2025-03-31,3,Monday,14,False
2139,2025-03-31 04:00:00,73.94,2025-03-31,4,Monday,14,False
2140,2025-03-31 05:00:00,98.56,2025-03-31,5,Monday,14,False
2141,2025-03-31 06:00:00,136.48,2025-03-31,6,Monday,14,False
2142,2025-03-31 07:00:00,178.31,2025-03-31,7,Monday,14,False
2143,2025-03-31 08:00:00,176.19,2025-03-31,8,Monday,14,False
2144,2025-03-31 09:00:00,138.64,2025-03-31,9,Monday,14,False
2145,2025-03-31 10:00:00,115.65,2025-03-31,10,Monday,14,False
2146,2025-03-31 11:00:00,107.15,2025-03-31,11,Monday,14,False
2147,2025-03-31 12:00:00,94.0,2025-03-31,12,Monday,14,False
2148,2025-03-31 13:00:00,86.67,2025-03-31,13,Monday,14,False
2149,2025-03-31 14:00:00,80.17,2025-03-31,14,Monday,14,False
2150,2025-03-31 15:00:00,77.56,2025-03-31,15,Monday,14,False
2151,2025-03-31 16:00:00,86.53,2025-03-31,16,Monday,14,False
2152,2025-03-31 17:00:00,112.05,2025-03-31,17,Monday,14,False
2153,2025-03-31 18:00:00,142.51,2025-03-31,18,Monday,14,False
2154,2025-03-31 19:00:00,204.72,2025-03-31,19,Monday,14,False
2155,2025-03-31 20:00:00,181.63,2025-03-31,20,Monday,14,False
2156,2025-03-31 21:00:00,137.51,2025-03-31,21,Monday,14,False
2157,2025-03-31 22:00:00,116.54,2025-03-31,22,Monday,14,False
2158,2025-03-31 23:00:00,102.83,2025-03-31,23,Monday,14,False
2159,2025-04-01 00:00:00,102.69,2025-04-01,0,Tuesday,14,False
2160,2025-04-01 01:00:00,96.91,2025-04-01,1,Tuesday,14,False
2161,2025-04-01 02:00:00,95.03,2025-04-01,2,Tuesday,14,False
2162,2025-04-01 03:00:00,96.58,2025-04-01,3,Tuesday,14,False
2163,2025-04-01 04:00:00,94.22,2025-04-01,4,Tuesday,14,False
2164,2025-04-01 05:00:00,103.86,2025-04-01,5,Tuesday,14,False
2165,2025-04-01 06:00:00,133.28,2025-04-01,6,Tuesday,14,False
2166,2025-04-01 07:00:00,175.49,2025-04-01,7,Tuesday,14,False
2167,2025-04-01 08:00:00,159.37,2025-04-01,8,Tuesday,14,False
2168,2025-04-01 09:00:00,110.45,2025-04-01,9,Tuesday,14,False
2169,2025-04-01 10:00:00,90.61,2025-04-01,10,Tuesday,14,False
2170,2025-04-01 11:00:00,78.47,2025-04-01,11,Tuesday,14,False
2171,2025-04-01 12:00:00,69.14,2025-04-01,12,Tuesday,14,False
2172,2025-04-01 13:00:00,48.23,2025-04-01,13,Tuesday,14,False
2173,2025-04-01 14:00:00,50.7,2025-04-01,14,Tuesday,14,False
2174,2025-04-01 15:00:00,60.83,2025-04-01,15,Tuesday,14,False
2175,2025-04-01 16:00:00,93.5,2025-04-01,16,Tuesday,14,False
2176,2025-04-01 17:00:00,102.86,2025-04-01,17,Tuesday,14,False
2177,2025-04-01 18:00:00,137.57,2025-04-01,18,Tuesday,14,False
2178,2025-04-01 19:00:00,169.22,2025-04-01,19,Tuesday,14,False
2179,2025-04-01 20:00:00,142.76,2025-04-01,20,Tuesday,14,False
2180,2025-04-01 21:00:00,115.87,2025-04-01,21,Tuesday,14,False
2181,2025-04-01 22:00:00,98.25,2025-04-01,22,Tuesday,14,False
2182,2025-04-01 23:00:00,81.42,2025-04-01,23,Tuesday,14,False
2183,2025-04-02 00:00:00,70.88,2025-04-02,0,Wednesday,14,False
2184,2025-04-02 01:00:00,70.95,2025-04-02,1,Wednesday,14,False
2185,2025-04-02 02:00:00,70.9,2025-04-02,2,Wednesday,14,False
2186,2025-04-02 03:00:00,72.7,2025-04-02,3,Wednesday,14,False
2187,2025-04-02 04:00:00,73.77,2025-04-02,4,Wednesday,14,False
2188,2025-04-02 05:00:00,87.43,2025-04-02,5,Wednesday,14,False
2189,2025-04-02 06:00:00,121.65,2025-04-02,6,Wednesday,14,False
2190,2025-04-02 07:00:00,155.9,2025-04-02,7,Wednesday,14,False
2191,2025-04-02 08:00:00,126.57,2025-04-02,8,Wednesday,14,False
2192,2025-04-02 09:00:00,87.19,2025-04-02,9,Wednesday,14,False
2193,2025-04-02 10:00:00,67.83,2025-04-02,10,Wednesday,14,False
2194,2025-04-02 11:00:00,51.8,2025-04-02,11,Wednesday,14,False
2195,2025-04-02 12:00:00,51.32,2025-04-02,12,Wednesday,14,False
2196,2025-04-02 13:00:00,51.79,2025-04-02,13,Wednesday,14,False
2197,2025-04-02 14:00:00,53.69,2025-04-02,14,Wednesday,14,False
2198,2025-04-02 15:00:00,72.37,2025-04-02,15,Wednesday,14,False
2199,2025-04-02 16:00:00,82.67,2025-04-02,16,Wednesday,14,False
2200,2025-04-02 17:00:00,106.06,2025-04-02,17,Wednesday,14,False
2201,2025-04-02 18:00:00,114.36,2025-04-02,18,Wednesday,14,False
2202,2025-04-02 19:00:00,149.88,2025-04-02,19,Wednesday,14,False
2203,2025-04-02 20:00:00,133.59,2025-04-02,20,Wednesday,14,False
2204,2025-04-02 21:00:00,109.52,2025-04-02,21,Wednesday,14,False
2205,2025-04-02 22:00:00,90.7,2025-04-02,22,Wednesday,14,False
2206,2025-04-02 23:00:00,76.39,2025-04-02,23,Wednesday,14,False
2207,2025-04-03 00:00:00,72.49,2025-04-03,0,Thursday,14,False
2208,2025-04-03 01:00:00,76.15,2025-04-03,1,Thursday,14,False
2209,2025-04-03 02:00:00,72.52,2025-04-03,2,Thursday,14,False
2210,2025-04-03 03:00:00,73.56,2025-04-03,3,Thursday,14,False
2211,2025-04-03 04:00:00,78.95,2025-04-03,4,Thursday,14,False
2212,2025-04-03 05:00:00,102.01,2025-04-03,5,Thursday,14,False
2213,2025-04-03 06:00:00,140.06,2025-04-03,6,Thursday,14,False
2214,2025-04-03 07:00:00,167.3,2025-04-03,7,Thursday,14,False
2215,2025-04-03 08:00:00,133.3,2025-04-03,8,Thursday,14,False
2216,2025-04-03 09:00:00,79.11,2025-04-03,9,Thursday,14,False
2217,2025-04-03 10:00:00,41.75,2025-04-03,10,Thursday,14,False
2218,2025-04-03 11:00:00,1.56,2025-04-03,11,Thursday,14,False
2219,2025-04-03 12:00:00,-0.08,2025-04-03,12,Thursday,14,False
2220,2025-04-03 13:00:00,-3.24,2025-04-03,13,Thursday,14,False
2221,2025-04-03 14:00:00,-1.28,2025-04-03,14,Thursday,14,False
2222,2025-04-03 15:00:00,4.19,2025-04-03,15,Thursday,14,False
2223,2025-04-03 16:00:00,43.01,2025-04-03,16,Thursday,14,False
2224,2025-04-03 17:00:00,89.08,2025-04-03,17,Thursday,14,False
2225,2025-04-03 18:00:00,144.93,2025-04-03,18,Thursday,14,False
2226,2025-04-03 19:00:00,189.53,2025-04-03,19,Thursday,14,False
2227,2025-04-03 20:00:00,179.41,2025-04-03,20,Thursday,14,False
2228,2025-04-03 21:00:00,143.06,2025-04-03,21,Thursday,14,False
2229,2025-04-03 22:00:00,115.84,2025-04-03,22,Thursday,14,False
2230,2025-04-03 23:00:00,106.92,2025-04-03,23,Thursday,14,False
2231,2025-04-04 00:00:00,111.88,2025-04-04,0,Friday,14,False
2232,2025-04-04 01:00:00,107.0,2025-04-04,1,Friday,14,False
2233,2025-04-04 02:00:00,107.84,2025-04-04,2,Friday,14,False
2234,2025-04-04 03:00:00,107.92,2025-04-04,3,Friday,14,False
2235,2025-04-04 04:00:00,111.29,2025-04-04,4,Friday,14,False
2236,2025-04-04 05:00:00,117.92,2025-04-04,5,Friday,14,False
2237,2025-04-04 06:00:00,160.16,2025-04-04,6,Friday,14,False
2238,2025-04-04 07:00:00,186.93,2025-04-04,7,Friday,14,False
2239,2025-04-04 08:00:00,142.69,2025-04-04,8,Friday,14,False
2240,2025-04-04 09:00:00,97.0,2025-04-04,9,Friday,14,False
2241,2025-04-04 10:00:00,66.39,2025-04-04,10,Friday,14,False
2242,2025-04-04 11:00:00,7.82,2025-04-04,11,Friday,14,False
2243,2025-04-04 12:00:00,0.0,2025-04-04,12,Friday,14,False
2244,2025-04-04 13:00:00,-0.92,2025-04-04,13,Friday,14,False
2245,2025-04-04 14:00:00,-0.83,2025-04-04,14,Friday,14,False
2246,2025-04-04 15:00:00,0.8,2025-04-04,15,Friday,14,False
2247,2025-04-04 16:00:00,37.43,2025-04-04,16,Friday,14,False
2248,2025-04-04 17:00:00,109.67,2025-04-04,17,Friday,14,False
2249,2025-04-04 18:00:00,133.35,2025-04-04,18,Friday,14,False
2250,2025-04-04 19:00:00,179.99,2025-04-04,19,Friday,14,False
2251,2025-04-04 20:00:00,167.05,2025-04-04,20,Friday,14,False
2252,2025-04-04 21:00:00,133.66,2025-04-04,21,Friday,14,False
2253,2025-04-04 22:00:00,127.22,2025-04-04,22,Friday,14,False
2254,2025-04-04 23:00:00,111.11,2025-04-04,23,Friday,14,False
2255,2025-04-05 00:00:00,124.44,2025-04-05,0,Saturday,14,True
2256,2025-04-05 01:00:00,111.58,2025-04-05,1,Saturday,14,True
2257,2025-04-05 02:00:00,108.68,2025-04-05,2,Saturday,14,True
2258,2025-04-05 03:00:00,108.34,2025-04-05,3,Saturday,14,True
2259,2025-04-05 04:00:00,107.94,2025-04-05,4,Saturday,14,True
2260,2025-04-05 05:00:00,107.88,2025-04-05,5,Saturday,14,True
2261,2025-04-05 06:00:00,120.44,2025-04-05,6,Saturday,14,True
2262,2025-04-05 07:00:00,117.06,2025-04-05,7,Saturday,14,True
2263,2025-04-05 08:00:00,104.0,2025-04-05,8,Saturday,14,True
2264,2025-04-05 09:00:00,58.18,2025-04-05,9,Saturday,14,True
2265,2025-04-05 10:00:00,0.66,2025-04-05,10,Saturday,14,True
2266,2025-04-05 11:00:00,-0.76,2025-04-05,11,Saturday,14,True
2267,2025-04-05 12:00:00,-18.05,2025-04-05,12,Saturday,14,True
2268,2025-04-05 13:00:00,-42.75,2025-04-05,13,Saturday,14,True
2269,2025-04-05 14:00:00,-44.02,2025-04-05,14,Saturday,14,True
2270,2025-04-05 15:00:00,-29.67,2025-04-05,15,Saturday,14,True
2271,2025-04-05 16:00:00,-0.67,2025-04-05,16,Saturday,14,True
2272,2025-04-05 17:00:00,15.27,2025-04-05,17,Saturday,14,True
2273,2025-04-05 18:00:00,77.72,2025-04-05,18,Saturday,14,True
2274,2025-04-05 19:00:00,129.1,2025-04-05,19,Saturday,14,True
2275,2025-04-05 20:00:00,120.8,2025-04-05,20,Saturday,14,True
2276,2025-04-05 21:00:00,94.92,2025-04-05,21,Saturday,14,True
2277,2025-04-05 22:00:00,78.99,2025-04-05,22,Saturday,14,True
2278,2025-04-05 23:00:00,68.75,2025-04-05,23,Saturday,14,True
2279,2025-04-06 00:00:00,70.45,2025-04-06,0,Sunday,14,True
2280,2025-04-06 01:00:00,62.62,2025-04-06,1,Sunday,14,True
2281,2025-04-06 02:00:00,64.98,2025-04-06,2,Sunday,14,True
2282,2025-04-06 03:00:00,71.65,2025-04-06,3,Sunday,14,True
2283,2025-04-06 04:00:00,73.52,2025-04-06,4,Sunday,14,True
2284,2025-04-06 05:00:00,81.69,2025-04-06,5,Sunday,14,True
2285,2025-04-06 06:00:00,80.67,2025-04-06,6,Sunday,14,True
2286,2025-04-06 07:00:00,82.2,2025-04-06,7,Sunday,14,True
2287,2025-04-06 08:00:00,43.04,2025-04-06,8,Sunday,14,True
2288,2025-04-06 09:00:00,0.1,2025-04-06,9,Sunday,14,True
2289,2025-04-06 10:00:00,-1.95,2025-04-06,10,Sunday,14,True
2290,2025-04-06 11:00:00,-26.86,2025-04-06,11,Sunday,14,True
2291,2025-04-06 12:00:00,-58.54,2025-04-06,12,Sunday,14,True
2292,2025-04-06 13:00:00,-97.87,2025-04-06,13,Sunday,14,True
2293,2025-04-06 14:00:00,-99.63,2025-04-06,14,Sunday,14,True
2294,2025-04-06 15:00:00,-57.79,2025-04-06,15,Sunday,14,True
2295,2025-04-06 16:00:00,-14.91,2025-04-06,16,Sunday,14,True
2296,2025-04-06 17:00:00,30.7,2025-04-06,17,Sunday,14,True
2297,2025-04-06 18:00:00,128.67,2025-04-06,18,Sunday,14,True
2298,2025-04-06 19:00:00,144.04,2025-04-06,19,Sunday,14,True
2299,2025-04-06 20:00:00,140.13,2025-04-06,20,Sunday,14,True
2300,2025-04-06 21:00:00,125.75,2025-04-06,21,Sunday,14,True
2301,2025-04-06 22:00:00,115.37,2025-04-06,22,Sunday,14,True
2302,2025-04-06 23:00:00,102.91,2025-04-06,23,Sunday,14,True
2303,2025-04-07 00:00:00,90.63,2025-04-07,0,Monday,15,False
2304,2025-04-07 01:00:00,89.38,2025-04-07,1,Monday,15,False
2305,2025-04-07 02:00:00,85.64,2025-04-07,2,Monday,15,False
2306,2025-04-07 03:00:00,88.0,2025-04-07,3,Monday,15,False
2307,2025-04-07 04:00:00,89.68,2025-04-07,4,Monday,15,False
2308,2025-04-07 05:00:00,103.43,2025-04-07,5,Monday,15,False
2309,2025-04-07 06:00:00,132.67,2025-04-07,6,Monday,15,False
2310,2025-04-07 07:00:00,175.01,2025-04-07,7,Monday,15,False
2311,2025-04-07 08:00:00,144.32,2025-04-07,8,Monday,15,False
2312,2025-04-07 09:00:00,109.31,2025-04-07,9,Monday,15,False
2313,2025-04-07 10:00:00,85.05,2025-04-07,10,Monday,15,False
2314,2025-04-07 11:00:00,64.82,2025-04-07,11,Monday,15,False
2315,2025-04-07 12:00:00,39.36,2025-04-07,12,Monday,15,False
2316,2025-04-07 13:00:00,41.31,2025-04-07,13,Monday,15,False
2317,2025-04-07 14:00:00,61.31,2025-04-07,14,Monday,15,False
2318,2025-04-07 15:00:00,86.18,2025-04-07,15,Monday,15,False
2319,2025-04-07 16:00:00,97.39,2025-04-07,16,Monday,15,False
2320,2025-04-07 17:00:00,113.43,2025-04-07,17,Monday,15,False
2321,2025-04-07 18:00:00,145.08,2025-04-07,18,Monday,15,False
2322,2025-04-07 19:00:00,181.14,2025-04-07,19,Monday,15,False
2323,2025-04-07 20:00:00,172.95,2025-04-07,20,Monday,15,False
2324,2025-04-07 21:00:00,140.99,2025-04-07,21,Monday,15,False
2325,2025-04-07 22:00:00,125.87,2025-04-07,22,Monday,15,False
2326,2025-04-07 23:00:00,110.0,2025-04-07,23,Monday,15,False
2327,2025-04-08 00:00:00,95.16,2025-04-08,0,Tuesday,15,False
2328,2025-04-08 01:00:00,90.24,2025-04-08,1,Tuesday,15,False
2329,2025-04-08 02:00:00,91.47,2025-04-08,2,Tuesday,15,False
2330,2025-04-08 03:00:00,93.6,2025-04-08,3,Tuesday,15,False
2331,2025-04-08 04:00:00,95.76,2025-04-08,4,Tuesday,15,False
2332,2025-04-08 05:00:00,112.0,2025-04-08,5,Tuesday,15,False
2333,2025-04-08 06:00:00,151.27,2025-04-08,6,Tuesday,15,False
2334,2025-04-08 07:00:00,179.2,2025-04-08,7,Tuesday,15,False
2335,2025-04-08 08:00:00,136.77,2025-04-08,8,Tuesday,15,False
2336,2025-04-08 09:00:00,91.33,2025-04-08,9,Tuesday,15,False
2337,2025-04-08 10:00:00,81.85,2025-04-08,10,Tuesday,15,False
2338,2025-04-08 11:00:00,78.94,2025-04-08,11,Tuesday,15,False
2339,2025-04-08 12:00:00,65.5,2025-04-08,12,Tuesday,15,False
2340,2025-04-08 13:00:00,60.67,2025-04-08,13,Tuesday,15,False
2341,2025-04-08 14:00:00,75.0,2025-04-08,14,Tuesday,15,False
2342,2025-04-08 15:00:00,84.14,2025-04-08,15,Tuesday,15,False
2343,2025-04-08 16:00:00,90.5,2025-04-08,16,Tuesday,15,False
2344,2025-04-08 17:00:00,101.68,2025-04-08,17,Tuesday,15,False
2345,2025-04-08 18:00:00,142.69,2025-04-08,18,Tuesday,15,False
2346,2025-04-08 19:00:00,193.4,2025-04-08,19,Tuesday,15,False
2347,2025-04-08 20:00:00,194.41,2025-04-08,20,Tuesday,15,False
2348,2025-04-08 21:00:00,144.92,2025-04-08,21,Tuesday,15,False
2349,2025-04-08 22:00:00,125.04,2025-04-08,22,Tuesday,15,False
2350,2025-04-08 23:00:00,111.1,2025-04-08,23,Tuesday,15,False
2351,2025-04-09 00:00:00,113.71,2025-04-09,0,Wednesday,15,False
2352,2025-04-09 01:00:00,105.71,2025-04-09,1,Wednesday,15,False
2353,2025-04-09 02:00:00,103.02,2025-04-09,2,Wednesday,15,False
2354,2025-04-09 03:00:00,102.84,2025-04-09,3,Wednesday,15,False
2355,2025-04-09 04:00:00,104.68,2025-04-09,4,Wednesday,15,False
2356,2025-04-09 05:00:00,121.95,2025-04-09,5,Wednesday,15,False
2357,2025-04-09 06:00:00,165.98,2025-04-09,6,Wednesday,15,False
2358,2025-04-09 07:00:00,175.0,2025-04-09,7,Wednesday,15,False
2359,2025-04-09 08:00:00,131.73,2025-04-09,8,Wednesday,15,False
2360,2025-04-09 09:00:00,102.62,2025-04-09,9,Wednesday,15,False
2361,2025-04-09 10:00:00,87.3,2025-04-09,10,Wednesday,15,False
2362,2025-04-09 11:00:00,67.81,2025-04-09,11,Wednesday,15,False
2363,2025-04-09 12:00:00,15.87,2025-04-09,12,Wednesday,15,False
2364,2025-04-09 13:00:00,21.11,2025-04-09,13,Wednesday,15,False
2365,2025-04-09 14:00:00,54.74,2025-04-09,14,Wednesday,15,False
2366,2025-04-09 15:00:00,76.73,2025-04-09,15,Wednesday,15,False
2367,2025-04-09 16:00:00,104.54,2025-04-09,16,Wednesday,15,False
2368,2025-04-09 17:00:00,109.9,2025-04-09,17,Wednesday,15,False
2369,2025-04-09 18:00:00,126.33,2025-04-09,18,Wednesday,15,False
2370,2025-04-09 19:00:00,172.8,2025-04-09,19,Wednesday,15,False
2371,2025-04-09 20:00:00,178.1,2025-04-09,20,Wednesday,15,False
2372,2025-04-09 21:00:00,142.3,2025-04-09,21,Wednesday,15,False
2373,2025-04-09 22:00:00,122.96,2025-04-09,22,Wednesday,15,False
2374,2025-04-09 23:00:00,112.55,2025-04-09,23,Wednesday,15,False
2375,2025-04-10 00:00:00,103.91,2025-04-10,0,Thursday,15,False
2376,2025-04-10 01:00:00,97.1,2025-04-10,1,Thursday,15,False
2377,2025-04-10 02:00:00,95.83,2025-04-10,2,Thursday,15,False
2378,2025-04-10 03:00:00,95.15,2025-04-10,3,Thursday,15,False
2379,2025-04-10 04:00:00,99.67,2025-04-10,4,Thursday,15,False
2380,2025-04-10 05:00:00,109.25,2025-04-10,5,Thursday,15,False
2381,2025-04-10 06:00:00,146.51,2025-04-10,6,Thursday,15,False
2382,2025-04-10 07:00:00,180.83,2025-04-10,7,Thursday,15,False
2383,2025-04-10 08:00:00,139.65,2025-04-10,8,Thursday,15,False
2384,2025-04-10 09:00:00,105.1,2025-04-10,9,Thursday,15,False
2385,2025-04-10 10:00:00,87.46,2025-04-10,10,Thursday,15,False
2386,2025-04-10 11:00:00,70.52,2025-04-10,11,Thursday,15,False
2387,2025-04-10 12:00:00,41.0,2025-04-10,12,Thursday,15,False
2388,2025-04-10 13:00:00,2.61,2025-04-10,13,Thursday,15,False
2389,2025-04-10 14:00:00,0.09,2025-04-10,14,Thursday,15,False
2390,2025-04-10 15:00:00,2.17,2025-04-10,15,Thursday,15,False
2391,2025-04-10 16:00:00,68.08,2025-04-10,16,Thursday,15,False
2392,2025-04-10 17:00:00,81.86,2025-04-10,17,Thursday,15,False
2393,2025-04-10 18:00:00,112.07,2025-04-10,18,Thursday,15,False
2394,2025-04-10 19:00:00,162.62,2025-04-10,19,Thursday,15,False
2395,2025-04-10 20:00:00,168.48,2025-04-10,20,Thursday,15,False
2396,2025-04-10 21:00:00,125.69,2025-04-10,21,Thursday,15,False
2397,2025-04-10 22:00:00,108.99,2025-04-10,22,Thursday,15,False
2398,2025-04-10 23:00:00,86.64,2025-04-10,23,Thursday,15,False
2399,2025-04-11 00:00:00,83.51,2025-04-11,0,Friday,15,False
2400,2025-04-11 01:00:00,79.89,2025-04-11,1,Friday,15,False
2401,2025-04-11 02:00:00,70.01,2025-04-11,2,Friday,15,False
2402,2025-04-11 03:00:00,71.32,2025-04-11,3,Friday,15,False
2403,2025-04-11 04:00:00,77.62,2025-04-11,4,Friday,15,False
2404,2025-04-11 05:00:00,86.98,2025-04-11,5,Friday,15,False
2405,2025-04-11 06:00:00,110.48,2025-04-11,6,Friday,15,False
2406,2025-04-11 07:00:00,112.19,2025-04-11,7,Friday,15,False
2407,2025-04-11 08:00:00,92.86,2025-04-11,8,Friday,15,False
2408,2025-04-11 09:00:00,64.29,2025-04-11,9,Friday,15,False
2409,2025-04-11 10:00:00,15.57,2025-04-11,10,Friday,15,False
2410,2025-04-11 11:00:00,0.34,2025-04-11,11,Friday,15,False
2411,2025-04-11 12:00:00,-0.25,2025-04-11,12,Friday,15,False
2412,2025-04-11 13:00:00,-0.64,2025-04-11,13,Friday,15,False
2413,2025-04-11 14:00:00,-1.67,2025-04-11,14,Friday,15,False
2414,2025-04-11 15:00:00,-0.03,2025-04-11,15,Friday,15,False
2415,2025-04-11 16:00:00,75.0,2025-04-11,16,Friday,15,False
2416,2025-04-11 17:00:00,92.58,2025-04-11,17,Friday,15,False
2417,2025-04-11 18:00:00,126.28,2025-04-11,18,Friday,15,False
2418,2025-04-11 19:00:00,159.8,2025-04-11,19,Friday,15,False
2419,2025-04-11 20:00:00,174.8,2025-04-11,20,Friday,15,False
2420,2025-04-11 21:00:00,145.57,2025-04-11,21,Friday,15,False
2421,2025-04-11 22:00:00,131.47,2025-04-11,22,Friday,15,False
2422,2025-04-11 23:00:00,111.46,2025-04-11,23,Friday,15,False
2423,2025-04-12 00:00:00,112.59,2025-04-12,0,Saturday,15,True
2424,2025-04-12 01:00:00,109.32,2025-04-12,1,Saturday,15,True
2425,2025-04-12 02:00:00,105.48,2025-04-12,2,Saturday,15,True
2426,2025-04-12 03:00:00,103.82,2025-04-12,3,Saturday,15,True
2427,2025-04-12 04:00:00,104.73,2025-04-12,4,Saturday,15,True
2428,2025-04-12 05:00:00,104.97,2025-04-12,5,Saturday,15,True
2429,2025-04-12 06:00:00,112.13,2025-04-12,6,Saturday,15,True
2430,2025-04-12 07:00:00,108.94,2025-04-12,7,Saturday,15,True
2431,2025-04-12 08:00:00,99.9,2025-04-12,8,Saturday,15,True
2432,2025-04-12 09:00:00,69.96,2025-04-12,9,Saturday,15,True
2433,2025-04-12 10:00:00,20.19,2025-04-12,10,Saturday,15,True
2434,2025-04-12 11:00:00,0.0,2025-04-12,11,Saturday,15,True
2435,2025-04-12 12:00:00,-7.43,2025-04-12,12,Saturday,15,True
2436,2025-04-12 13:00:00,-0.01,2025-04-12,13,Saturday,15,True
2437,2025-04-12 14:00:00,-30.54,2025-04-12,14,Saturday,15,True
2438,2025-04-12 15:00:00,-6.07,2025-04-12,15,Saturday,15,True
2439,2025-04-12 16:00:00,0.75,2025-04-12,16,Saturday,15,True
2440,2025-04-12 17:00:00,85.58,2025-04-12,17,Saturday,15,True
2441,2025-04-12 18:00:00,121.0,2025-04-12,18,Saturday,15,True
2442,2025-04-12 19:00:00,172.49,2025-04-12,19,Saturday,15,True
2443,2025-04-12 20:00:00,166.64,2025-04-12,20,Saturday,15,True
2444,2025-04-12 21:00:00,120.08,2025-04-12,21,Saturday,15,True
2445,2025-04-12 22:00:00,113.85,2025-04-12,22,Saturday,15,True
2446,2025-04-12 23:00:00,94.87,2025-04-12,23,Saturday,15,True
2447,2025-04-13 00:00:00,91.74,2025-04-13,0,Sunday,15,True
2448,2025-04-13 01:00:00,74.38,2025-04-13,1,Sunday,15,True
2449,2025-04-13 02:00:00,61.39,2025-04-13,2,Sunday,15,True
2450,2025-04-13 03:00:00,81.9,2025-04-13,3,Sunday,15,True
2451,2025-04-13 04:00:00,63.05,2025-04-13,4,Sunday,15,True
2452,2025-04-13 05:00:00,64.11,2025-04-13,5,Sunday,15,True
2453,2025-04-13 06:00:00,63.01,2025-04-13,6,Sunday,15,True
2454,2025-04-13 07:00:00,27.75,2025-04-13,7,Sunday,15,True
2455,2025-04-13 08:00:00,13.51,2025-04-13,8,Sunday,15,True
2456,2025-04-13 09:00:00,8.43,2025-04-13,9,Sunday,15,True
2457,2025-04-13 10:00:00,0.0,2025-04-13,10,Sunday,15,True
2458,2025-04-13 11:00:00,-0.02,2025-04-13,11,Sunday,15,True
2459,2025-04-13 12:00:00,-3.72,2025-04-13,12,Sunday,15,True
2460,2025-04-13 13:00:00,-18.84,2025-04-13,13,Sunday,15,True
2461,2025-04-13 14:00:00,-25.38,2025-04-13,14,Sunday,15,True
2462,2025-04-13 15:00:00,-9.93,2025-04-13,15,Sunday,15,True
2463,2025-04-13 16:00:00,-0.01,2025-04-13,16,Sunday,15,True
2464,2025-04-13 17:00:00,63.07,2025-04-13,17,Sunday,15,True
2465,2025-04-13 18:00:00,107.44,2025-04-13,18,Sunday,15,True
2466,2025-04-13 19:00:00,135.36,2025-04-13,19,Sunday,15,True
2467,2025-04-13 20:00:00,124.54,2025-04-13,20,Sunday,15,True
2468,2025-04-13 21:00:00,122.02,2025-04-13,21,Sunday,15,True
2469,2025-04-13 22:00:00,107.72,2025-04-13,22,Sunday,15,True
2470,2025-04-13 23:00:00,99.67,2025-04-13,23,Sunday,15,True
2471,2025-04-14 00:00:00,93.0,2025-04-14,0,Monday,16,False
2472,2025-04-14 01:00:00,87.77,2025-04-14,1,Monday,16,False
