,Area,MTU (CET/CEST),Actual Total Load (MW)
26684,BZN|FR,2024-10-04 23:00:00,49677.0
26685,BZN|FR,2024-10-04 23:15:00,49677.0
26686,BZN|FR,2024-10-04 23:30:00,49677.0
26687,BZN|FR,2024-10-04 23:45:00,49677.0
26688,BZN|FR,2024-10-05 00:00:00,39082.0
26689,BZN|FR,2024-10-05 00:15:00,39082.0
26690,BZN|FR,2024-10-05 00:30:00,39082.0
26691,BZN|FR,2024-10-05 00:45:00,39082.0
26692,BZN|FR,2024-10-05 01:00:00,36898.0
26693,BZN|FR,2024-10-05 01:15:00,36898.0
26694,BZN|FR,2024-10-05 01:30:00,36898.0
26695,BZN|FR,2024-10-05 01:45:00,36898.0
26696,BZN|FR,2024-10-05 02:00:00,35483.0
26697,BZN|FR,2024-10-05 02:15:00,35483.0
26698,BZN|FR,2024-10-05 02:30:00,35483.0
26699,BZN|FR,2024-10-05 02:45:00,35483.0
26700,BZN|FR,2024-10-05 03:00:00,33478.0
26701,BZN|FR,2024-10-05 03:15:00,33478.0
26702,BZN|FR,2024-10-05 03:30:00,33478.0
26703,BZN|FR,2024-10-05 03:45:00,33478.0
26704,BZN|FR,2024-10-05 04:00:00,32714.0
26705,BZN|FR,2024-10-05 04:15:00,32714.0
26706,BZN|FR,2024-10-05 04:30:00,32714.0
26707,BZN|FR,2024-10-05 04:45:00,32714.0
26708,BZN|FR,2024-10-05 05:00:00,33817.0
26709,BZN|FR,2024-10-05 05:15:00,33817.0
26710,BZN|FR,2024-10-05 05:30:00,33817.0
26711,BZN|FR,2024-10-05 05:45:00,33817.0
26712,BZN|FR,2024-10-05 06:00:00,35405.0
26713,BZN|FR,2024-10-05 06:15:00,35405.0
26714,BZN|FR,2024-10-05 06:30:00,35405.0
26715,BZN|FR,2024-10-05 06:45:00,35405.0
26716,BZN|FR,2024-10-05 07:00:00,37051.0
26717,BZN|FR,2024-10-05 07:15:00,37051.0
26718,BZN|FR,2024-10-05 07:30:00,37051.0
26719,BZN|FR,2024-10-05 07:45:00,37051.0
26720,BZN|FR,2024-10-05 08:00:00,38951.0
26721,BZN|FR,2024-10-05 08:15:00,38951.0
26722,BZN|FR,2024-10-05 08:30:00,38951.0
26723,BZN|FR,2024-10-05 08:45:00,38951.0
26724,BZN|FR,2024-10-05 09:00:00,40549.0
26725,BZN|FR,2024-10-05 09:15:00,40549.0
26726,BZN|FR,2024-10-05 09:30:00,40549.0
26727,BZN|FR,2024-10-05 09:45:00,40549.0
26728,BZN|FR,2024-10-05 10:00:00,41072.0
26729,BZN|FR,2024-10-05 10:15:00,41072.0
26730,BZN|FR,2024-10-05 10:30:00,41072.0
26731,BZN|FR,2024-10-05 10:45:00,41072.0
26732,BZN|FR,2024-10-05 11:00:00,41292.0
26733,BZN|FR,2024-10-05 11:15:00,41292.0
26734,BZN|FR,2024-10-05 11:30:00,41292.0
26735,BZN|FR,2024-10-05 11:45:00,41292.0
26736,BZN|FR,2024-10-05 12:00:00,42924.0
26737,BZN|FR,2024-10-05 12:15:00,42924.0
26738,BZN|FR,2024-10-05 12:30:00,42924.0
26739,BZN|FR,2024-10-05 12:45:00,42924.0
26740,BZN|FR,2024-10-05 13:00:00,41851.0
26741,BZN|FR,2024-10-05 13:15:00,41851.0
26742,BZN|FR,2024-10-05 13:30:00,41851.0
26743,BZN|FR,2024-10-05 13:45:00,41851.0
26744,BZN|FR,2024-10-05 14:00:00,40570.0
26745,BZN|FR,2024-10-05 14:15:00,40570.0
26746,BZN|FR,2024-10-05 14:30:00,40570.0
26747,BZN|FR,2024-10-05 14:45:00,40570.0
26748,BZN|FR,2024-10-05 15:00:00,39686.0
26749,BZN|FR,2024-10-05 15:15:00,39686.0
26750,BZN|FR,2024-10-05 15:30:00,39686.0
26751,BZN|FR,2024-10-05 15:45:00,39686.0
26752,BZN|FR,2024-10-05 16:00:00,38837.0
26753,BZN|FR,2024-10-05 16:15:00,38837.0
26754,BZN|FR,2024-10-05 16:30:00,38837.0
26755,BZN|FR,2024-10-05 16:45:00,38837.0
26756,BZN|FR,2024-10-05 17:00:00,38691.0
26757,BZN|FR,2024-10-05 17:15:00,38691.0
26758,BZN|FR,2024-10-05 17:30:00,38691.0
26759,BZN|FR,2024-10-05 17:45:00,38691.0
26760,BZN|FR,2024-10-05 18:00:00,39482.0
26761,BZN|FR,2024-10-05 18:15:00,39482.0
26762,BZN|FR,2024-10-05 18:30:00,39482.0
26763,BZN|FR,2024-10-05 18:45:00,39482.0
26764,BZN|FR,2024-10-05 19:00:00,40090.0
26765,BZN|FR,2024-10-05 19:15:00,40090.0
26766,BZN|FR,2024-10-05 19:30:00,40090.0
26767,BZN|FR,2024-10-05 19:45:00,40090.0
26768,BZN|FR,2024-10-05 20:00:00,39338.0
26769,BZN|FR,2024-10-05 20:15:00,39338.0
26770,BZN|FR,2024-10-05 20:30:00,39338.0
26771,BZN|FR,2024-10-05 20:45:00,39338.0
26772,BZN|FR,2024-10-05 21:00:00,39381.0
26773,BZN|FR,2024-10-05 21:15:00,39381.0
26774,BZN|FR,2024-10-05 21:30:00,39381.0
26775,BZN|FR,2024-10-05 21:45:00,39381.0
26776,BZN|FR,2024-10-05 22:00:00,41315.0
26777,BZN|FR,2024-10-05 22:15:00,41315.0
26778,BZN|FR,2024-10-05 22:30:00,41315.0
26779,BZN|FR,2024-10-05 22:45:00,41315.0
26780,BZN|FR,2024-10-05 23:00:00,41259.0
26781,BZN|FR,2024-10-05 23:15:00,41259.0
26782,BZN|FR,2024-10-05 23:30:00,41259.0
26783,BZN|FR,2024-10-05 23:45:00,41259.0
26784,BZN|FR,2024-10-06 00:00:00,37718.0
26785,BZN|FR,2024-10-06 00:15:00,37718.0
26786,BZN|FR,2024-10-06 00:30:00,37718.0
26787,BZN|FR,2024-10-06 00:45:00,37718.0
26788,BZN|FR,2024-10-06 01:00:00,35282.0
26789,BZN|FR,2024-10-06 01:15:00,35282.0
26790,BZN|FR,2024-10-06 01:30:00,35282.0
26791,BZN|FR,2024-10-06 01:45:00,35282.0
26792,BZN|FR,2024-10-06 02:00:00,33891.0
26793,BZN|FR,2024-10-06 02:15:00,33891.0
26794,BZN|FR,2024-10-06 02:30:00,33891.0
26795,BZN|FR,2024-10-06 02:45:00,33891.0
26796,BZN|FR,2024-10-06 03:00:00,32161.0
26797,BZN|FR,2024-10-06 03:15:00,32161.0
26798,BZN|FR,2024-10-06 03:30:00,32161.0
26799,BZN|FR,2024-10-06 03:45:00,32161.0
26800,BZN|FR,2024-10-06 04:00:00,31864.0
26801,BZN|FR,2024-10-06 04:15:00,31864.0
26802,BZN|FR,2024-10-06 04:30:00,31864.0
26803,BZN|FR,2024-10-06 04:45:00,31864.0
26804,BZN|FR,2024-10-06 05:00:00,33628.0
26805,BZN|FR,2024-10-06 05:15:00,33628.0
26806,BZN|FR,2024-10-06 05:30:00,33628.0
26807,BZN|FR,2024-10-06 05:45:00,33628.0
26808,BZN|FR,2024-10-06 06:00:00,37157.0
26809,BZN|FR,2024-10-06 06:15:00,37157.0
26810,BZN|FR,2024-10-06 06:30:00,37157.0
26811,BZN|FR,2024-10-06 06:45:00,37157.0
26812,BZN|FR,2024-10-06 07:00:00,41397.0
26813,BZN|FR,2024-10-06 07:15:00,41397.0
26814,BZN|FR,2024-10-06 07:30:00,41397.0
26815,BZN|FR,2024-10-06 07:45:00,41397.0
26816,BZN|FR,2024-10-06 08:00:00,44174.0
26817,BZN|FR,2024-10-06 08:15:00,44174.0
26818,BZN|FR,2024-10-06 08:30:00,44174.0
26819,BZN|FR,2024-10-06 08:45:00,44174.0
26820,BZN|FR,2024-10-06 09:00:00,45521.0
26821,BZN|FR,2024-10-06 09:15:00,45521.0
26822,BZN|FR,2024-10-06 09:30:00,45521.0
26823,BZN|FR,2024-10-06 09:45:00,45521.0
26824,BZN|FR,2024-10-06 10:00:00,45975.0
26825,BZN|FR,2024-10-06 10:15:00,45975.0
26826,BZN|FR,2024-10-06 10:30:00,45975.0
26827,BZN|FR,2024-10-06 10:45:00,45975.0
26828,BZN|FR,2024-10-06 11:00:00,46945.0
26829,BZN|FR,2024-10-06 11:15:00,46945.0
26830,BZN|FR,2024-10-06 11:30:00,46945.0
26831,BZN|FR,2024-10-06 11:45:00,46945.0
26832,BZN|FR,2024-10-06 12:00:00,47846.0
26833,BZN|FR,2024-10-06 12:15:00,47846.0
26834,BZN|FR,2024-10-06 12:30:00,47846.0
26835,BZN|FR,2024-10-06 12:45:00,47846.0
26836,BZN|FR,2024-10-06 13:00:00,47047.0
26837,BZN|FR,2024-10-06 13:15:00,47047.0
26838,BZN|FR,2024-10-06 13:30:00,47047.0
26839,BZN|FR,2024-10-06 13:45:00,47047.0
26840,BZN|FR,2024-10-06 14:00:00,46004.0
26841,BZN|FR,2024-10-06 14:15:00,46004.0
26842,BZN|FR,2024-10-06 14:30:00,46004.0
26843,BZN|FR,2024-10-06 14:45:00,46004.0
26844,BZN|FR,2024-10-06 15:00:00,44642.0
26845,BZN|FR,2024-10-06 15:15:00,44642.0
26846,BZN|FR,2024-10-06 15:30:00,44642.0
26847,BZN|FR,2024-10-06 15:45:00,44642.0
26848,BZN|FR,2024-10-06 16:00:00,43489.0
26849,BZN|FR,2024-10-06 16:15:00,43489.0
26850,BZN|FR,2024-10-06 16:30:00,43489.0
26851,BZN|FR,2024-10-06 16:45:00,43489.0
26852,BZN|FR,2024-10-06 17:00:00,43175.0
26853,BZN|FR,2024-10-06 17:15:00,43175.0
26854,BZN|FR,2024-10-06 17:30:00,43175.0
26855,BZN|FR,2024-10-06 17:45:00,43175.0
26856,BZN|FR,2024-10-06 18:00:00,44843.0
26857,BZN|FR,2024-10-06 18:15:00,44843.0
26858,BZN|FR,2024-10-06 18:30:00,44843.0
26859,BZN|FR,2024-10-06 18:45:00,44843.0
26860,BZN|FR,2024-10-06 19:00:00,45688.0
26861,BZN|FR,2024-10-06 19:15:00,45688.0
26862,BZN|FR,2024-10-06 19:30:00,45688.0
26863,BZN|FR,2024-10-06 19:45:00,45688.0
26864,BZN|FR,2024-10-06 20:00:00,43455.0
26865,BZN|FR,2024-10-06 20:15:00,43455.0
26866,BZN|FR,2024-10-06 20:30:00,43455.0
26867,BZN|FR,2024-10-06 20:45:00,43455.0
26868,BZN|FR,2024-10-06 21:00:00,42006.0
26869,BZN|FR,2024-10-06 21:15:00,42006.0
26870,BZN|FR,2024-10-06 21:30:00,42006.0
26871,BZN|FR,2024-10-06 21:45:00,42006.0
26872,BZN|FR,2024-10-06 22:00:00,43753.0
26873,BZN|FR,2024-10-06 22:15:00,43753.0
26874,BZN|FR,2024-10-06 22:30:00,43753.0
26875,BZN|FR,2024-10-06 22:45:00,43753.0
26876,BZN|FR,2024-10-06 23:00:00,43530.0
26877,BZN|FR,2024-10-06 23:15:00,43530.0
26878,BZN|FR,2024-10-06 23:30:00,43530.0
26879,BZN|FR,2024-10-06 23:45:00,43530.0
26880,BZN|FR,2024-10-07 00:00:00,42283.0
26881,BZN|FR,2024-10-07 00:15:00,42283.0
26882,BZN|FR,2024-10-07 00:30:00,42283.0
26883,BZN|FR,2024-10-07 00:45:00,42283.0
26884,BZN|FR,2024-10-07 01:00:00,39407.0
26885,BZN|FR,2024-10-07 01:15:00,39407.0
26886,BZN|FR,2024-10-07 01:30:00,39407.0
26887,BZN|FR,2024-10-07 01:45:00,39407.0
26888,BZN|FR,2024-10-07 02:00:00,37791.0
26889,BZN|FR,2024-10-07 02:15:00,37791.0
26890,BZN|FR,2024-10-07 02:30:00,37791.0
26891,BZN|FR,2024-10-07 02:45:00,37791.0
26892,BZN|FR,2024-10-07 03:00:00,35874.0
26893,BZN|FR,2024-10-07 03:15:00,35874.0
26894,BZN|FR,2024-10-07 03:30:00,35874.0
26895,BZN|FR,2024-10-07 03:45:00,35874.0
26896,BZN|FR,2024-10-07 04:00:00,35160.0
26897,BZN|FR,2024-10-07 04:15:00,35160.0
26898,BZN|FR,2024-10-07 04:30:00,35160.0
26899,BZN|FR,2024-10-07 04:45:00,35160.0
26900,BZN|FR,2024-10-07 05:00:00,36387.0
26901,BZN|FR,2024-10-07 05:15:00,36387.0
26902,BZN|FR,2024-10-07 05:30:00,36387.0
26903,BZN|FR,2024-10-07 05:45:00,36387.0
26904,BZN|FR,2024-10-07 06:00:00,38770.0
26905,BZN|FR,2024-10-07 06:15:00,38770.0
26906,BZN|FR,2024-10-07 06:30:00,38770.0
26907,BZN|FR,2024-10-07 06:45:00,38770.0
26908,BZN|FR,2024-10-07 07:00:00,42301.0
26909,BZN|FR,2024-10-07 07:15:00,42301.0
26910,BZN|FR,2024-10-07 07:30:00,42301.0
26911,BZN|FR,2024-10-07 07:45:00,42301.0
26912,BZN|FR,2024-10-07 08:00:00,45473.0
26913,BZN|FR,2024-10-07 08:15:00,45473.0
26914,BZN|FR,2024-10-07 08:30:00,45473.0
26915,BZN|FR,2024-10-07 08:45:00,45473.0
26916,BZN|FR,2024-10-07 09:00:00,47800.0
26917,BZN|FR,2024-10-07 09:15:00,47800.0
26918,BZN|FR,2024-10-07 09:30:00,47800.0
26919,BZN|FR,2024-10-07 09:45:00,47800.0
26920,BZN|FR,2024-10-07 10:00:00,48947.0
26921,BZN|FR,2024-10-07 10:15:00,48947.0
26922,BZN|FR,2024-10-07 10:30:00,48947.0
26923,BZN|FR,2024-10-07 10:45:00,48947.0
26924,BZN|FR,2024-10-07 11:00:00,49200.0
26925,BZN|FR,2024-10-07 11:15:00,49200.0
26926,BZN|FR,2024-10-07 11:30:00,49200.0
26927,BZN|FR,2024-10-07 11:45:00,49200.0
26928,BZN|FR,2024-10-07 12:00:00,50130.0
26929,BZN|FR,2024-10-07 12:15:00,50130.0
26930,BZN|FR,2024-10-07 12:30:00,50130.0
26931,BZN|FR,2024-10-07 12:45:00,50130.0
26932,BZN|FR,2024-10-07 13:00:00,49762.0
26933,BZN|FR,2024-10-07 13:15:00,49762.0
26934,BZN|FR,2024-10-07 13:30:00,49762.0
26935,BZN|FR,2024-10-07 13:45:00,49762.0
26936,BZN|FR,2024-10-07 14:00:00,49132.0
26937,BZN|FR,2024-10-07 14:15:00,49132.0
26938,BZN|FR,2024-10-07 14:30:00,49132.0
26939,BZN|FR,2024-10-07 14:45:00,49132.0
26940,BZN|FR,2024-10-07 15:00:00,48532.0
26941,BZN|FR,2024-10-07 15:15:00,48532.0
26942,BZN|FR,2024-10-07 15:30:00,48532.0
26943,BZN|FR,2024-10-07 15:45:00,48532.0
26944,BZN|FR,2024-10-07 16:00:00,47751.0
26945,BZN|FR,2024-10-07 16:15:00,47751.0
26946,BZN|FR,2024-10-07 16:30:00,47751.0
26947,BZN|FR,2024-10-07 16:45:00,47751.0
26948,BZN|FR,2024-10-07 17:00:00,47156.0
26949,BZN|FR,2024-10-07 17:15:00,47156.0
26950,BZN|FR,2024-10-07 17:30:00,47156.0
26951,BZN|FR,2024-10-07 17:45:00,47156.0
26952,BZN|FR,2024-10-07 18:00:00,47729.0
26953,BZN|FR,2024-10-07 18:15:00,47729.0
26954,BZN|FR,2024-10-07 18:30:00,47729.0
26955,BZN|FR,2024-10-07 18:45:00,47729.0
26956,BZN|FR,2024-10-07 19:00:00,48024.0
26957,BZN|FR,2024-10-07 19:15:00,48024.0
26958,BZN|FR,2024-10-07 19:30:00,48024.0
26959,BZN|FR,2024-10-07 19:45:00,48024.0
26960,BZN|FR,2024-10-07 20:00:00,46040.0
26961,BZN|FR,2024-10-07 20:15:00,46040.0
26962,BZN|FR,2024-10-07 20:30:00,46040.0
26963,BZN|FR,2024-10-07 20:45:00,46040.0
26964,BZN|FR,2024-10-07 21:00:00,44718.0
26965,BZN|FR,2024-10-07 21:15:00,44718.0
26966,BZN|FR,2024-10-07 21:30:00,44718.0
26967,BZN|FR,2024-10-07 21:45:00,44718.0
26968,BZN|FR,2024-10-07 22:00:00,46494.0
26969,BZN|FR,2024-10-07 22:15:00,46494.0
26970,BZN|FR,2024-10-07 22:30:00,46494.0
26971,BZN|FR,2024-10-07 22:45:00,46494.0
26972,BZN|FR,2024-10-07 23:00:00,45815.0
26973,BZN|FR,2024-10-07 23:15:00,45815.0
26974,BZN|FR,2024-10-07 23:30:00,45815.0
26975,BZN|FR,2024-10-07 23:45:00,45815.0
26976,BZN|FR,2024-10-08 00:00:00,40174.0
26977,BZN|FR,2024-10-08 00:15:00,40174.0
26978,BZN|FR,2024-10-08 00:30:00,40174.0
26979,BZN|FR,2024-10-08 00:45:00,40174.0
26980,BZN|FR,2024-10-08 01:00:00,37673.0
26981,BZN|FR,2024-10-08 01:15:00,37673.0
26982,BZN|FR,2024-10-08 01:30:00,37673.0
26983,BZN|FR,2024-10-08 01:45:00,37673.0
26984,BZN|FR,2024-10-08 02:00:00,36000.0
26985,BZN|FR,2024-10-08 02:15:00,36000.0
26986,BZN|FR,2024-10-08 02:30:00,36000.0
26987,BZN|FR,2024-10-08 02:45:00,36000.0
26988,BZN|FR,2024-10-08 03:00:00,34056.0
26989,BZN|FR,2024-10-08 03:15:00,34056.0
26990,BZN|FR,2024-10-08 03:30:00,34056.0
26991,BZN|FR,2024-10-08 03:45:00,34056.0
26992,BZN|FR,2024-10-08 04:00:00,33022.0
26993,BZN|FR,2024-10-08 04:15:00,33022.0
26994,BZN|FR,2024-10-08 04:30:00,33022.0
26995,BZN|FR,2024-10-08 04:45:00,33022.0
26996,BZN|FR,2024-10-08 05:00:00,33133.0
26997,BZN|FR,2024-10-08 05:15:00,33133.0
26998,BZN|FR,2024-10-08 05:30:00,33133.0
26999,BZN|FR,2024-10-08 05:45:00,33133.0
27000,BZN|FR,2024-10-08 06:00:00,33595.0
27001,BZN|FR,2024-10-08 06:15:00,33595.0
27002,BZN|FR,2024-10-08 06:30:00,33595.0
27003,BZN|FR,2024-10-08 06:45:00,33595.0
27004,BZN|FR,2024-10-08 07:00:00,34492.0
27005,BZN|FR,2024-10-08 07:15:00,34492.0
27006,BZN|FR,2024-10-08 07:30:00,34492.0
27007,BZN|FR,2024-10-08 07:45:00,34492.0
27008,BZN|FR,2024-10-08 08:00:00,36825.0
27009,BZN|FR,2024-10-08 08:15:00,36825.0
27010,BZN|FR,2024-10-08 08:30:00,36825.0
27011,BZN|FR,2024-10-08 08:45:00,36825.0
27012,BZN|FR,2024-10-08 09:00:00,39378.0
27013,BZN|FR,2024-10-08 09:15:00,39378.0
27014,BZN|FR,2024-10-08 09:30:00,39378.0
27015,BZN|FR,2024-10-08 09:45:00,39378.0
27016,BZN|FR,2024-10-08 10:00:00,41392.0
27017,BZN|FR,2024-10-08 10:15:00,41392.0
27018,BZN|FR,2024-10-08 10:30:00,41392.0
27019,BZN|FR,2024-10-08 10:45:00,41392.0
27020,BZN|FR,2024-10-08 11:00:00,42750.0
27021,BZN|FR,2024-10-08 11:15:00,42750.0
27022,BZN|FR,2024-10-08 11:30:00,42750.0
27023,BZN|FR,2024-10-08 11:45:00,42750.0
27024,BZN|FR,2024-10-08 12:00:00,44681.0
27025,BZN|FR,2024-10-08 12:15:00,44681.0
27026,BZN|FR,2024-10-08 12:30:00,44681.0
27027,BZN|FR,2024-10-08 12:45:00,44681.0
27028,BZN|FR,2024-10-08 13:00:00,43863.0
27029,BZN|FR,2024-10-08 13:15:00,43863.0
27030,BZN|FR,2024-10-08 13:30:00,43863.0
27031,BZN|FR,2024-10-08 13:45:00,43863.0
27032,BZN|FR,2024-10-08 14:00:00,43242.0
27033,BZN|FR,2024-10-08 14:15:00,43242.0
27034,BZN|FR,2024-10-08 14:30:00,43242.0
27035,BZN|FR,2024-10-08 14:45:00,43242.0
27036,BZN|FR,2024-10-08 15:00:00,42434.0
27037,BZN|FR,2024-10-08 15:15:00,42434.0
27038,BZN|FR,2024-10-08 15:30:00,42434.0
27039,BZN|FR,2024-10-08 15:45:00,42434.0
27040,BZN|FR,2024-10-08 16:00:00,41892.0
27041,BZN|FR,2024-10-08 16:15:00,41892.0
27042,BZN|FR,2024-10-08 16:30:00,41892.0
27043,BZN|FR,2024-10-08 16:45:00,41892.0
27044,BZN|FR,2024-10-08 17:00:00,42376.0
27045,BZN|FR,2024-10-08 17:15:00,42376.0
27046,BZN|FR,2024-10-08 17:30:00,42376.0
27047,BZN|FR,2024-10-08 17:45:00,42376.0
27048,BZN|FR,2024-10-08 18:00:00,43167.0
27049,BZN|FR,2024-10-08 18:15:00,43167.0
27050,BZN|FR,2024-10-08 18:30:00,43167.0
27051,BZN|FR,2024-10-08 18:45:00,43167.0
27052,BZN|FR,2024-10-08 19:00:00,43604.0
27053,BZN|FR,2024-10-08 19:15:00,43604.0
27054,BZN|FR,2024-10-08 19:30:00,43604.0
27055,BZN|FR,2024-10-08 19:45:00,43604.0
27056,BZN|FR,2024-10-08 20:00:00,42558.0
27057,BZN|FR,2024-10-08 20:15:00,42558.0
27058,BZN|FR,2024-10-08 20:30:00,42558.0
27059,BZN|FR,2024-10-08 20:45:00,42558.0
27060,BZN|FR,2024-10-08 21:00:00,42500.0
27061,BZN|FR,2024-10-08 21:15:00,42500.0
27062,BZN|FR,2024-10-08 21:30:00,42500.0
27063,BZN|FR,2024-10-08 21:45:00,42500.0
27064,BZN|FR,2024-10-08 22:00:00,43513.0
27065,BZN|FR,2024-10-08 22:15:00,43513.0
27066,BZN|FR,2024-10-08 22:30:00,43513.0
27067,BZN|FR,2024-10-08 22:45:00,43513.0
27068,BZN|FR,2024-10-08 23:00:00,42489.0
27069,BZN|FR,2024-10-08 23:15:00,42489.0
27070,BZN|FR,2024-10-08 23:30:00,42489.0
27071,BZN|FR,2024-10-08 23:45:00,42489.0
27072,BZN|FR,2024-10-09 00:00:00,39054.0
27073,BZN|FR,2024-10-09 00:15:00,39054.0
27074,BZN|FR,2024-10-09 00:30:00,39054.0
27075,BZN|FR,2024-10-09 00:45:00,39054.0
27076,BZN|FR,2024-10-09 01:00:00,36930.0
27077,BZN|FR,2024-10-09 01:15:00,36930.0
27078,BZN|FR,2024-10-09 01:30:00,36930.0
27079,BZN|FR,2024-10-09 01:45:00,36930.0
27080,BZN|FR,2024-10-09 02:00:00,35839.0
27081,BZN|FR,2024-10-09 02:15:00,35839.0
27082,BZN|FR,2024-10-09 02:30:00,35839.0
27083,BZN|FR,2024-10-09 02:45:00,35839.0
27084,BZN|FR,2024-10-09 03:00:00,34124.0
27085,BZN|FR,2024-10-09 03:15:00,34124.0
27086,BZN|FR,2024-10-09 03:30:00,34124.0
27087,BZN|FR,2024-10-09 03:45:00,34124.0
27088,BZN|FR,2024-10-09 04:00:00,33534.0
27089,BZN|FR,2024-10-09 04:15:00,33534.0
27090,BZN|FR,2024-10-09 04:30:00,33534.0
27091,BZN|FR,2024-10-09 04:45:00,33534.0
27092,BZN|FR,2024-10-09 05:00:00,35232.0
27093,BZN|FR,2024-10-09 05:15:00,35232.0
27094,BZN|FR,2024-10-09 05:30:00,35232.0
27095,BZN|FR,2024-10-09 05:45:00,35232.0
27096,BZN|FR,2024-10-09 06:00:00,39394.0
27097,BZN|FR,2024-10-09 06:15:00,39394.0
27098,BZN|FR,2024-10-09 06:30:00,39394.0
27099,BZN|FR,2024-10-09 06:45:00,39394.0
27100,BZN|FR,2024-10-09 07:00:00,43301.0
27101,BZN|FR,2024-10-09 07:15:00,43301.0
27102,BZN|FR,2024-10-09 07:30:00,43301.0
27103,BZN|FR,2024-10-09 07:45:00,43301.0
27104,BZN|FR,2024-10-09 08:00:00,45466.0
27105,BZN|FR,2024-10-09 08:15:00,45466.0
27106,BZN|FR,2024-10-09 08:30:00,45466.0
27107,BZN|FR,2024-10-09 08:45:00,45466.0
27108,BZN|FR,2024-10-09 09:00:00,46878.0
27109,BZN|FR,2024-10-09 09:15:00,46878.0
27110,BZN|FR,2024-10-09 09:30:00,46878.0
27111,BZN|FR,2024-10-09 09:45:00,46878.0
27112,BZN|FR,2024-10-09 10:00:00,47237.0
27113,BZN|FR,2024-10-09 10:15:00,47237.0
27114,BZN|FR,2024-10-09 10:30:00,47237.0
27115,BZN|FR,2024-10-09 10:45:00,47237.0
27116,BZN|FR,2024-10-09 11:00:00,47585.0
27117,BZN|FR,2024-10-09 11:15:00,47585.0
27118,BZN|FR,2024-10-09 11:30:00,47585.0
27119,BZN|FR,2024-10-09 11:45:00,47585.0
27120,BZN|FR,2024-10-09 12:00:00,47662.0
27121,BZN|FR,2024-10-09 12:15:00,47662.0
27122,BZN|FR,2024-10-09 12:30:00,47662.0
27123,BZN|FR,2024-10-09 12:45:00,47662.0
27124,BZN|FR,2024-10-09 13:00:00,46455.0
27125,BZN|FR,2024-10-09 13:15:00,46455.0
27126,BZN|FR,2024-10-09 13:30:00,46455.0
27127,BZN|FR,2024-10-09 13:45:00,46455.0
27128,BZN|FR,2024-10-09 14:00:00,45662.0
27129,BZN|FR,2024-10-09 14:15:00,45662.0
27130,BZN|FR,2024-10-09 14:30:00,45662.0
27131,BZN|FR,2024-10-09 14:45:00,45662.0
27132,BZN|FR,2024-10-09 15:00:00,44566.0
27133,BZN|FR,2024-10-09 15:15:00,44566.0
27134,BZN|FR,2024-10-09 15:30:00,44566.0
27135,BZN|FR,2024-10-09 15:45:00,44566.0
27136,BZN|FR,2024-10-09 16:00:00,43575.0
27137,BZN|FR,2024-10-09 16:15:00,43575.0
27138,BZN|FR,2024-10-09 16:30:00,43575.0
27139,BZN|FR,2024-10-09 16:45:00,43575.0
27140,BZN|FR,2024-10-09 17:00:00,43626.0
27141,BZN|FR,2024-10-09 17:15:00,43626.0
27142,BZN|FR,2024-10-09 17:30:00,43626.0
27143,BZN|FR,2024-10-09 17:45:00,43626.0
27144,BZN|FR,2024-10-09 18:00:00,45124.0
27145,BZN|FR,2024-10-09 18:15:00,45124.0
27146,BZN|FR,2024-10-09 18:30:00,45124.0
27147,BZN|FR,2024-10-09 18:45:00,45124.0
27148,BZN|FR,2024-10-09 19:00:00,46568.0
27149,BZN|FR,2024-10-09 19:15:00,46568.0
27150,BZN|FR,2024-10-09 19:30:00,46568.0
