"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"03/12/2024 20:00 - 03/12/2024 21:00","BZN|FR","63164.00","63050.00"
"03/12/2024 21:00 - 03/12/2024 22:00","BZN|FR","59977.00","59800.00"
"03/12/2024 22:00 - 03/12/2024 23:00","BZN|FR","60140.00","58800.00"
"03/12/2024 23:00 - 04/12/2024 00:00","BZN|FR","59411.00","59850.00"
"04/12/2024 00:00 - 04/12/2024 01:00","BZN|FR","56961.00","57900.00"
"04/12/2024 01:00 - 04/12/2024 02:00","BZN|FR","55131.00","55150.00"
"04/12/2024 02:00 - 04/12/2024 03:00","BZN|FR","54117.00","54550.00"
"04/12/2024 03:00 - 04/12/2024 04:00","BZN|FR","52689.00","52550.00"
"04/12/2024 04:00 - 04/12/2024 05:00","BZN|FR","52500.00","51650.00"
"04/12/2024 05:00 - 04/12/2024 06:00","BZN|FR","55254.00","53200.00"
"04/12/2024 06:00 - 04/12/2024 07:00","BZN|FR","60597.00","57900.00"
"04/12/2024 07:00 - 04/12/2024 08:00","BZN|FR","66262.00","63800.00"
"04/12/2024 08:00 - 04/12/2024 09:00","BZN|FR","68595.00","66950.00"
"04/12/2024 09:00 - 04/12/2024 10:00","BZN|FR","67949.00","67700.00"
"04/12/2024 10:00 - 04/12/2024 11:00","BZN|FR","67481.00","67400.00"
"04/12/2024 11:00 - 04/12/2024 12:00","BZN|FR","67641.00","67600.00"
"04/12/2024 12:00 - 04/12/2024 13:00","BZN|FR","67717.00","68100.00"
"04/12/2024 13:00 - 04/12/2024 14:00","BZN|FR","65880.00","67750.00"
"04/12/2024 14:00 - 04/12/2024 15:00","BZN|FR","64161.00","65850.00"
"04/12/2024 15:00 - 04/12/2024 16:00","BZN|FR","62661.00","64100.00"
"04/12/2024 16:00 - 04/12/2024 17:00","BZN|FR","62573.00","62950.00"
"04/12/2024 17:00 - 04/12/2024 18:00","BZN|FR","65358.00","65200.00"
"04/12/2024 18:00 - 04/12/2024 19:00","BZN|FR","68574.00","68450.00"
"04/12/2024 19:00 - 04/12/2024 20:00","BZN|FR","68738.00","70450.00"
"04/12/2024 20:00 - 04/12/2024 21:00","BZN|FR","65000.00","67000.00"
"04/12/2024 21:00 - 04/12/2024 22:00","BZN|FR","61958.00","63500.00"
"04/12/2024 22:00 - 04/12/2024 23:00","BZN|FR","62180.00","61900.00"
"04/12/2024 23:00 - 05/12/2024 00:00","BZN|FR","61494.00","63300.00"
"05/12/2024 00:00 - 05/12/2024 01:00","BZN|FR","59087.00","60100.00"
"05/12/2024 01:00 - 05/12/2024 02:00","BZN|FR","57549.00","57550.00"
"05/12/2024 02:00 - 05/12/2024 03:00","BZN|FR","56467.00","56950.00"
"05/12/2024 03:00 - 05/12/2024 04:00","BZN|FR","54613.00","54800.00"
"05/12/2024 04:00 - 05/12/2024 05:00","BZN|FR","54007.00","53600.00"
"05/12/2024 05:00 - 05/12/2024 06:00","BZN|FR","56654.00","55450.00"
"05/12/2024 06:00 - 05/12/2024 07:00","BZN|FR","61719.00","60050.00"
"05/12/2024 07:00 - 05/12/2024 08:00","BZN|FR","66675.00","66150.00"
"05/12/2024 08:00 - 05/12/2024 09:00","BZN|FR","68372.00","68800.00"
"05/12/2024 09:00 - 05/12/2024 10:00","BZN|FR","67834.00","68850.00"
"05/12/2024 10:00 - 05/12/2024 11:00","BZN|FR","67296.00","68350.00"
"05/12/2024 11:00 - 05/12/2024 12:00","BZN|FR","68119.00","68000.00"
"05/12/2024 12:00 - 05/12/2024 13:00","BZN|FR","68572.00","68450.00"
"05/12/2024 13:00 - 05/12/2024 14:00","BZN|FR","66833.00","68000.00"
"05/12/2024 14:00 - 05/12/2024 15:00","BZN|FR","65014.00","65850.00"
"05/12/2024 15:00 - 05/12/2024 16:00","BZN|FR","63333.00","63950.00"
"05/12/2024 16:00 - 05/12/2024 17:00","BZN|FR","62822.00","62550.00"
"05/12/2024 17:00 - 05/12/2024 18:00","BZN|FR","64882.00","64050.00"
"05/12/2024 18:00 - 05/12/2024 19:00","BZN|FR","67059.00","66800.00"
"05/12/2024 19:00 - 05/12/2024 20:00","BZN|FR","66831.00","67850.00"
"05/12/2024 20:00 - 05/12/2024 21:00","BZN|FR","63115.00","64250.00"
"05/12/2024 21:00 - 05/12/2024 22:00","BZN|FR","59787.00","60500.00"
"05/12/2024 22:00 - 05/12/2024 23:00","BZN|FR","59702.00","58750.00"
"05/12/2024 23:00 - 06/12/2024 00:00","BZN|FR","58877.00","59550.00"
"06/12/2024 00:00 - 06/12/2024 01:00","BZN|FR","56208.00","56000.00"
"06/12/2024 01:00 - 06/12/2024 02:00","BZN|FR","53610.00","53400.00"
"06/12/2024 02:00 - 06/12/2024 03:00","BZN|FR","52370.00","52500.00"
"06/12/2024 03:00 - 06/12/2024 04:00","BZN|FR","50331.00","50100.00"
"06/12/2024 04:00 - 06/12/2024 05:00","BZN|FR","49534.00","48950.00"
"06/12/2024 05:00 - 06/12/2024 06:00","BZN|FR","51631.00","50500.00"
"06/12/2024 06:00 - 06/12/2024 07:00","BZN|FR","56479.00","54850.00"
"06/12/2024 07:00 - 06/12/2024 08:00","BZN|FR","61491.00","60600.00"
"06/12/2024 08:00 - 06/12/2024 09:00","BZN|FR","63193.00","63600.00"
"06/12/2024 09:00 - 06/12/2024 10:00","BZN|FR","62838.00","64100.00"
"06/12/2024 10:00 - 06/12/2024 11:00","BZN|FR","62145.00","63750.00"
"06/12/2024 11:00 - 06/12/2024 12:00","BZN|FR","61793.00","63800.00"
"06/12/2024 12:00 - 06/12/2024 13:00","BZN|FR","62024.00","64250.00"
"06/12/2024 13:00 - 06/12/2024 14:00","BZN|FR","60146.00","64250.00"
"06/12/2024 14:00 - 06/12/2024 15:00","BZN|FR","58232.00","61500.00"
"06/12/2024 15:00 - 06/12/2024 16:00","BZN|FR","57127.00","59500.00"
"06/12/2024 16:00 - 06/12/2024 17:00","BZN|FR","57087.00","58100.00"
"06/12/2024 17:00 - 06/12/2024 18:00","BZN|FR","60166.00","60500.00"
"06/12/2024 18:00 - 06/12/2024 19:00","BZN|FR","62446.00","63300.00"
"06/12/2024 19:00 - 06/12/2024 20:00","BZN|FR","62041.00","63850.00"
"06/12/2024 20:00 - 06/12/2024 21:00","BZN|FR","59169.00","60950.00"
"06/12/2024 21:00 - 06/12/2024 22:00","BZN|FR","56676.00","57500.00"
"06/12/2024 22:00 - 06/12/2024 23:00","BZN|FR","57349.00","56100.00"
"06/12/2024 23:00 - 07/12/2024 00:00","BZN|FR","56983.00","57900.00"
"07/12/2024 00:00 - 07/12/2024 01:00","BZN|FR","54114.00","55150.00"
"07/12/2024 01:00 - 07/12/2024 02:00","BZN|FR","51564.00","52050.00"
"07/12/2024 02:00 - 07/12/2024 03:00","BZN|FR","49873.00","50500.00"
"07/12/2024 03:00 - 07/12/2024 04:00","BZN|FR","47497.00","47700.00"
"07/12/2024 04:00 - 07/12/2024 05:00","BZN|FR","46099.00","46350.00"
"07/12/2024 05:00 - 07/12/2024 06:00","BZN|FR","46888.00","46650.00"
"07/12/2024 06:00 - 07/12/2024 07:00","BZN|FR","48328.00","48150.00"
"07/12/2024 07:00 - 07/12/2024 08:00","BZN|FR","50660.00","50550.00"
"07/12/2024 08:00 - 07/12/2024 09:00","BZN|FR","52575.00","52500.00"
"07/12/2024 09:00 - 07/12/2024 10:00","BZN|FR","54690.00","54350.00"
"07/12/2024 10:00 - 07/12/2024 11:00","BZN|FR","55906.00","55500.00"
"07/12/2024 11:00 - 07/12/2024 12:00","BZN|FR","57256.00","56200.00"
"07/12/2024 12:00 - 07/12/2024 13:00","BZN|FR","59878.00","58800.00"
"07/12/2024 13:00 - 07/12/2024 14:00","BZN|FR","58639.00","58750.00"
"07/12/2024 14:00 - 07/12/2024 15:00","BZN|FR","56497.00","55900.00"
"07/12/2024 15:00 - 07/12/2024 16:00","BZN|FR","55457.00","54700.00"
"07/12/2024 16:00 - 07/12/2024 17:00","BZN|FR","55417.00","54100.00"
"07/12/2024 17:00 - 07/12/2024 18:00","BZN|FR","58035.00","56100.00"
"07/12/2024 18:00 - 07/12/2024 19:00","BZN|FR","60353.00","58750.00"
"07/12/2024 19:00 - 07/12/2024 20:00","BZN|FR","60506.00","59350.00"
"07/12/2024 20:00 - 07/12/2024 21:00","BZN|FR","58361.00","56900.00"
"07/12/2024 21:00 - 07/12/2024 22:00","BZN|FR","56373.00","54750.00"
"07/12/2024 22:00 - 07/12/2024 23:00","BZN|FR","57313.00","54250.00"
"07/12/2024 23:00 - 08/12/2024 00:00","BZN|FR","57512.00","57150.00"
"08/12/2024 00:00 - 08/12/2024 01:00","BZN|FR","55468.00","55100.00"
"08/12/2024 01:00 - 08/12/2024 02:00","BZN|FR","53045.00","52800.00"
"08/12/2024 02:00 - 08/12/2024 03:00","BZN|FR","51487.00","51550.00"
"08/12/2024 03:00 - 08/12/2024 04:00","BZN|FR","49215.00","48600.00"
"08/12/2024 04:00 - 08/12/2024 05:00","BZN|FR","48133.00","46850.00"
"08/12/2024 05:00 - 08/12/2024 06:00","BZN|FR","48361.00","46650.00"
"08/12/2024 06:00 - 08/12/2024 07:00","BZN|FR","49267.00","47950.00"
"08/12/2024 07:00 - 08/12/2024 08:00","BZN|FR","50690.00","49450.00"
"08/12/2024 08:00 - 08/12/2024 09:00","BZN|FR","52375.00","51150.00"
"08/12/2024 09:00 - 08/12/2024 10:00","BZN|FR","55196.00","53200.00"
"08/12/2024 10:00 - 08/12/2024 11:00","BZN|FR","57858.00","55450.00"
"08/12/2024 11:00 - 08/12/2024 12:00","BZN|FR","59723.00","57300.00"
"08/12/2024 12:00 - 08/12/2024 13:00","BZN|FR","62120.00","59850.00"
"08/12/2024 13:00 - 08/12/2024 14:00","BZN|FR","60305.00","59650.00"
"08/12/2024 14:00 - 08/12/2024 15:00","BZN|FR","58146.00","56550.00"
"08/12/2024 15:00 - 08/12/2024 16:00","BZN|FR","56826.00","55300.00"
"08/12/2024 16:00 - 08/12/2024 17:00","BZN|FR","56538.00","55200.00"
"08/12/2024 17:00 - 08/12/2024 18:00","BZN|FR","58995.00","58000.00"
"08/12/2024 18:00 - 08/12/2024 19:00","BZN|FR","62141.00","60800.00"
"08/12/2024 19:00 - 08/12/2024 20:00","BZN|FR","62861.00","62500.00"
"08/12/2024 20:00 - 08/12/2024 21:00","BZN|FR","60306.00","60650.00"
"08/12/2024 21:00 - 08/12/2024 22:00","BZN|FR","57854.00","58050.00"
"08/12/2024 22:00 - 08/12/2024 23:00","BZN|FR","58420.00","56600.00"
"08/12/2024 23:00 - 09/12/2024 00:00","BZN|FR","58126.00","58950.00"
"09/12/2024 00:00 - 09/12/2024 01:00","BZN|FR","55777.00","57000.00"
"09/12/2024 01:00 - 09/12/2024 02:00","BZN|FR","53730.00","54900.00"
"09/12/2024 02:00 - 09/12/2024 03:00","BZN|FR","52603.00","54350.00"
"09/12/2024 03:00 - 09/12/2024 04:00","BZN|FR","50788.00","52450.00"
"09/12/2024 04:00 - 09/12/2024 05:00","BZN|FR","50567.00","51550.00"
"09/12/2024 05:00 - 09/12/2024 06:00","BZN|FR","53580.00","53400.00"
"09/12/2024 06:00 - 09/12/2024 07:00","BZN|FR","59208.00","58350.00"
"09/12/2024 07:00 - 09/12/2024 08:00","BZN|FR","64438.00","64200.00"
"09/12/2024 08:00 - 09/12/2024 09:00","BZN|FR","67012.00","67300.00"
"09/12/2024 09:00 - 09/12/2024 10:00","BZN|FR","68213.00","67800.00"
"09/12/2024 10:00 - 09/12/2024 11:00","BZN|FR","68712.00","68050.00"
"09/12/2024 11:00 - 09/12/2024 12:00","BZN|FR","69498.00","68850.00"
"09/12/2024 12:00 - 09/12/2024 13:00","BZN|FR","70590.00","69900.00"
"09/12/2024 13:00 - 09/12/2024 14:00","BZN|FR","69508.00","69450.00"
"09/12/2024 14:00 - 09/12/2024 15:00","BZN|FR","68248.00","67600.00"
"09/12/2024 15:00 - 09/12/2024 16:00","BZN|FR","66909.00","66200.00"
"09/12/2024 16:00 - 09/12/2024 17:00","BZN|FR","66389.00","65650.00"
"09/12/2024 17:00 - 09/12/2024 18:00","BZN|FR","68273.00","67200.00"
"09/12/2024 18:00 - 09/12/2024 19:00","BZN|FR","70848.00","69850.00"
"09/12/2024 19:00 - 09/12/2024 20:00","BZN|FR","70968.00","71400.00"
"09/12/2024 20:00 - 09/12/2024 21:00","BZN|FR","67159.00","67450.00"
"09/12/2024 21:00 - 09/12/2024 22:00","BZN|FR","63566.00","63800.00"
"09/12/2024 22:00 - 09/12/2024 23:00","BZN|FR","63484.00","61900.00"
"09/12/2024 23:00 - 10/12/2024 00:00","BZN|FR","62772.00","64150.00"
"10/12/2024 00:00 - 10/12/2024 01:00","BZN|FR","60085.00","61250.00"
"10/12/2024 01:00 - 10/12/2024 02:00","BZN|FR","58065.00","58600.00"
"10/12/2024 02:00 - 10/12/2024 03:00","BZN|FR","56770.00","57650.00"
"10/12/2024 03:00 - 10/12/2024 04:00","BZN|FR","54899.00","55650.00"
"10/12/2024 04:00 - 10/12/2024 05:00","BZN|FR","54498.00","54700.00"
"10/12/2024 05:00 - 10/12/2024 06:00","BZN|FR","57079.00","56800.00"
"10/12/2024 06:00 - 10/12/2024 07:00","BZN|FR","62463.00","61700.00"
"10/12/2024 07:00 - 10/12/2024 08:00","BZN|FR","67673.00","68150.00"
"10/12/2024 08:00 - 10/12/2024 09:00","BZN|FR","69629.00","71100.00"
"10/12/2024 09:00 - 10/12/2024 10:00","BZN|FR","70143.00","71600.00"
"10/12/2024 10:00 - 10/12/2024 11:00","BZN|FR","69795.00","71550.00"
"10/12/2024 11:00 - 10/12/2024 12:00","BZN|FR","71682.00","72000.00"
"10/12/2024 12:00 - 10/12/2024 13:00","BZN|FR","72216.00","72750.00"
"10/12/2024 13:00 - 10/12/2024 14:00","BZN|FR","71201.00","72350.00"
"10/12/2024 14:00 - 10/12/2024 15:00","BZN|FR","69548.00","70550.00"
"10/12/2024 15:00 - 10/12/2024 16:00","BZN|FR","68233.00","69250.00"
"10/12/2024 16:00 - 10/12/2024 17:00","BZN|FR","67502.00","68350.00"
"10/12/2024 17:00 - 10/12/2024 18:00","BZN|FR","69600.00","70100.00"
"10/12/2024 18:00 - 10/12/2024 19:00","BZN|FR","71744.00","72950.00"
"10/12/2024 19:00 - 10/12/2024 20:00","BZN|FR","71872.00","74100.00"
"10/12/2024 20:00 - 10/12/2024 21:00","BZN|FR","68202.00","70450.00"
"10/12/2024 21:00 - 10/12/2024 22:00","BZN|FR","64758.00","66600.00"
"10/12/2024 22:00 - 10/12/2024 23:00","BZN|FR","64645.00","65000.00"
"10/12/2024 23:00 - 11/12/2024 00:00","BZN|FR","64220.00","66050.00"
"11/12/2024 00:00 - 11/12/2024 01:00","BZN|FR","61553.00","62700.00"
"11/12/2024 01:00 - 11/12/2024 02:00","BZN|FR","59115.00","60200.00"
"11/12/2024 02:00 - 11/12/2024 03:00","BZN|FR","57933.00","59650.00"
"11/12/2024 03:00 - 11/12/2024 04:00","BZN|FR","56140.00","57200.00"
"11/12/2024 04:00 - 11/12/2024 05:00","BZN|FR","55635.00","56100.00"
"11/12/2024 05:00 - 11/12/2024 06:00","BZN|FR","58034.00","58150.00"
"11/12/2024 06:00 - 11/12/2024 07:00","BZN|FR","62896.00","62750.00"
"11/12/2024 07:00 - 11/12/2024 08:00","BZN|FR","67877.00","68950.00"
"11/12/2024 08:00 - 11/12/2024 09:00","BZN|FR","70442.00","72100.00"
"11/12/2024 09:00 - 11/12/2024 10:00","BZN|FR","70984.00","73000.00"
"11/12/2024 10:00 - 11/12/2024 11:00","BZN|FR","70875.00","73000.00"
"11/12/2024 11:00 - 11/12/2024 12:00","BZN|FR","71517.00","73400.00"
"11/12/2024 12:00 - 11/12/2024 13:00","BZN|FR","72615.00","74300.00"
"11/12/2024 13:00 - 11/12/2024 14:00","BZN|FR","71345.00","73600.00"
"11/12/2024 14:00 - 11/12/2024 15:00","BZN|FR","70096.00","71650.00"
"11/12/2024 15:00 - 11/12/2024 16:00","BZN|FR","68566.00","69900.00"
"11/12/2024 16:00 - 11/12/2024 17:00","BZN|FR","68266.00","68850.00"
"11/12/2024 17:00 - 11/12/2024 18:00","BZN|FR","70380.00","70700.00"
"11/12/2024 18:00 - 11/12/2024 19:00","BZN|FR","73100.00","73450.00"
"11/12/2024 19:00 - 11/12/2024 20:00","BZN|FR","73041.00","74750.00"
"11/12/2024 20:00 - 11/12/2024 21:00","BZN|FR","69733.00","71400.00"
"11/12/2024 21:00 - 11/12/2024 22:00","BZN|FR","66138.00","67700.00"
"11/12/2024 22:00 - 11/12/2024 23:00","BZN|FR","66298.00","66150.00"
"11/12/2024 23:00 - 12/12/2024 00:00","BZN|FR","65691.00","67600.00"
"12/12/2024 00:00 - 12/12/2024 01:00","BZN|FR","63282.00","64250.00"
"12/12/2024 01:00 - 12/12/2024 02:00","BZN|FR","61634.00","61500.00"
"12/12/2024 02:00 - 12/12/2024 03:00","BZN|FR","60442.00","60650.00"
"12/12/2024 03:00 - 12/12/2024 04:00","BZN|FR","58727.00","58500.00"
"12/12/2024 04:00 - 12/12/2024 05:00","BZN|FR","58175.00","57450.00"
"12/12/2024 05:00 - 12/12/2024 06:00","BZN|FR","60580.00","59250.00"
"12/12/2024 06:00 - 12/12/2024 07:00","BZN|FR","66042.00","64000.00"
"12/12/2024 07:00 - 12/12/2024 08:00","BZN|FR","71250.00","70050.00"
"12/12/2024 08:00 - 12/12/2024 09:00","BZN|FR","73763.00","72850.00"
"12/12/2024 09:00 - 12/12/2024 10:00","BZN|FR","73956.00","73000.00"
"12/12/2024 10:00 - 12/12/2024 11:00","BZN|FR","73286.00","72650.00"
"12/12/2024 11:00 - 12/12/2024 12:00","BZN|FR","73399.00","72350.00"
"12/12/2024 12:00 - 12/12/2024 13:00","BZN|FR","73666.00","72650.00"
"12/12/2024 13:00 - 12/12/2024 14:00","BZN|FR","71904.00","72500.00"
"12/12/2024 14:00 - 12/12/2024 15:00","BZN|FR","69845.00","70600.00"
"12/12/2024 15:00 - 12/12/2024 16:00","BZN|FR","68176.00","68700.00"
"12/12/2024 16:00 - 12/12/2024 17:00","BZN|FR","67817.00","67550.00"
"12/12/2024 17:00 - 12/12/2024 18:00","BZN|FR","70829.00","69500.00"
"12/12/2024 18:00 - 12/12/2024 19:00","BZN|FR","73709.00","72500.00"
"12/12/2024 19:00 - 12/12/2024 20:00","BZN|FR","73865.00","73850.00"
"12/12/2024 20:00 - 12/12/2024 21:00","BZN|FR","70241.00","70550.00"
"12/12/2024 21:00 - 12/12/2024 22:00","BZN|FR","67107.00","67250.00"
"12/12/2024 22:00 - 12/12/2024 23:00","BZN|FR","67535.00","66250.00"
"12/12/2024 23:00 - 13/12/2024 00:00","BZN|FR","66799.00","67650.00"
"13/12/2024 00:00 - 13/12/2024 01:00","BZN|FR","64358.00","64850.00"
"13/12/2024 01:00 - 13/12/2024 02:00","BZN|FR","62619.00","62550.00"
"13/12/2024 02:00 - 13/12/2024 03:00","BZN|FR","61337.00","62100.00"
"13/12/2024 03:00 - 13/12/2024 04:00","BZN|FR","59459.00","59450.00"
"13/12/2024 04:00 - 13/12/2024 05:00","BZN|FR","58884.00","58700.00"
"13/12/2024 05:00 - 13/12/2024 06:00","BZN|FR","61287.00","60400.00"
"13/12/2024 06:00 - 13/12/2024 07:00","BZN|FR","66323.00","64450.00"
"13/12/2024 07:00 - 13/12/2024 08:00","BZN|FR","71574.00","70450.00"
"13/12/2024 08:00 - 13/12/2024 09:00","BZN|FR","74036.00","73300.00"
"13/12/2024 09:00 - 13/12/2024 10:00","BZN|FR","74655.00","73600.00"
"13/12/2024 10:00 - 13/12/2024 11:00","BZN|FR","74832.00","73500.00"
"13/12/2024 11:00 - 13/12/2024 12:00","BZN|FR","74950.00","73600.00"
"13/12/2024 12:00 - 13/12/2024 13:00","BZN|FR","75510.00","74100.00"
"13/12/2024 13:00 - 13/12/2024 14:00","BZN|FR","73554.00","73600.00"
"13/12/2024 14:00 - 13/12/2024 15:00","BZN|FR","71451.00","71000.00"
"13/12/2024 15:00 - 13/12/2024 16:00","BZN|FR","69938.00","69050.00"
"13/12/2024 16:00 - 13/12/2024 17:00","BZN|FR","69229.00","67700.00"
"13/12/2024 17:00 - 13/12/2024 18:00","BZN|FR","71903.00","69800.00"
"13/12/2024 18:00 - 13/12/2024 19:00","BZN|FR","74048.00","72350.00"
"13/12/2024 19:00 - 13/12/2024 20:00","BZN|FR","73433.00","72450.00"
"13/12/2024 20:00 - 13/12/2024 21:00","BZN|FR","70299.00","69600.00"
"13/12/2024 21:00 - 13/12/2024 22:00","BZN|FR","67558.00","66100.00"
"13/12/2024 22:00 - 13/12/2024 23:00","BZN|FR","68002.00","65250.00"
"13/12/2024 23:00 - 14/12/2024 00:00","BZN|FR","67160.00","67550.00"
"14/12/2024 00:00 - 14/12/2024 01:00","BZN|FR","64103.00","65350.00"
"14/12/2024 01:00 - 14/12/2024 02:00","BZN|FR","62154.00","62450.00"
"14/12/2024 02:00 - 14/12/2024 03:00","BZN|FR","60312.00","61450.00"
"14/12/2024 03:00 - 14/12/2024 04:00","BZN|FR","57868.00","58450.00"
"14/12/2024 04:00 - 14/12/2024 05:00","BZN|FR","56486.00","56450.00"
"14/12/2024 05:00 - 14/12/2024 06:00","BZN|FR","57073.00","56450.00"
"14/12/2024 06:00 - 14/12/2024 07:00","BZN|FR","58743.00","58150.00"
"14/12/2024 07:00 - 14/12/2024 08:00","BZN|FR","60965.00","60650.00"
"14/12/2024 08:00 - 14/12/2024 09:00","BZN|FR","63289.00","62800.00"
"14/12/2024 09:00 - 14/12/2024 10:00","BZN|FR","65908.00","65450.00"
"14/12/2024 10:00 - 14/12/2024 11:00","BZN|FR","66971.00","67200.00"
"14/12/2024 11:00 - 14/12/2024 12:00","BZN|FR","67590.00","67650.00"
"14/12/2024 12:00 - 14/12/2024 13:00","BZN|FR","69018.00","69250.00"
"14/12/2024 13:00 - 14/12/2024 14:00","BZN|FR","67208.00","69100.00"
"14/12/2024 14:00 - 14/12/2024 15:00","BZN|FR","64445.00","66200.00"
"14/12/2024 15:00 - 14/12/2024 16:00","BZN|FR","62692.00","64600.00"
"14/12/2024 16:00 - 14/12/2024 17:00","BZN|FR","62251.00","63150.00"
"14/12/2024 17:00 - 14/12/2024 18:00","BZN|FR","64461.00","64650.00"
"14/12/2024 18:00 - 14/12/2024 19:00","BZN|FR","66514.00","67050.00"
"14/12/2024 19:00 - 14/12/2024 20:00","BZN|FR","66819.00","67800.00"
"14/12/2024 20:00 - 14/12/2024 21:00","BZN|FR","64399.00","65700.00"
"14/12/2024 21:00 - 14/12/2024 22:00","BZN|FR","62103.00","63100.00"
"14/12/2024 22:00 - 14/12/2024 23:00","BZN|FR","63016.00","62200.00"
"14/12/2024 23:00 - 15/12/2024 00:00","BZN|FR","63107.00","64550.00"
"15/12/2024 00:00 - 15/12/2024 01:00","BZN|FR","61051.00","62300.00"
"15/12/2024 01:00 - 15/12/2024 02:00","BZN|FR","58711.00","59700.00"
"15/12/2024 02:00 - 15/12/2024 03:00","BZN|FR","57036.00","58300.00"
"15/12/2024 03:00 - 15/12/2024 04:00","BZN|FR","54589.00","55700.00"
"15/12/2024 04:00 - 15/12/2024 05:00","BZN|FR","53257.00","53800.00"
"15/12/2024 05:00 - 15/12/2024 06:00","BZN|FR","53590.00","53250.00"
"15/12/2024 06:00 - 15/12/2024 07:00","BZN|FR","54801.00","54100.00"
"15/12/2024 07:00 - 15/12/2024 08:00","BZN|FR","56492.00","55600.00"
"15/12/2024 08:00 - 15/12/2024 09:00","BZN|FR","58571.00","57150.00"
"15/12/2024 09:00 - 15/12/2024 10:00","BZN|FR","61132.00","59600.00"
"15/12/2024 10:00 - 15/12/2024 11:00","BZN|FR","62710.00","62500.00"
"15/12/2024 11:00 - 15/12/2024 12:00","BZN|FR","63489.00","63900.00"
"15/12/2024 12:00 - 15/12/2024 13:00","BZN|FR","64376.00","66200.00"
"15/12/2024 13:00 - 15/12/2024 14:00","BZN|FR","61952.00","65800.00"
"15/12/2024 14:00 - 15/12/2024 15:00","BZN|FR","59084.00","61600.00"
"15/12/2024 15:00 - 15/12/2024 16:00","BZN|FR","57477.00","59450.00"
"15/12/2024 16:00 - 15/12/2024 17:00","BZN|FR","57325.00","58550.00"
"15/12/2024 17:00 - 15/12/2024 18:00","BZN|FR","60573.00","60850.00"
"15/12/2024 18:00 - 15/12/2024 19:00","BZN|FR","64214.00","64050.00"
"15/12/2024 19:00 - 15/12/2024 20:00","BZN|FR","65464.00","65800.00"
"15/12/2024 20:00 - 15/12/2024 21:00","BZN|FR","63244.00","63700.00"
"15/12/2024 21:00 - 15/12/2024 22:00","BZN|FR","61250.00","61300.00"
"15/12/2024 22:00 - 15/12/2024 23:00","BZN|FR","61712.00","60550.00"
"15/12/2024 23:00 - 16/12/2024 00:00","BZN|FR","61450.00","62150.00"
"16/12/2024 00:00 - 16/12/2024 01:00","BZN|FR","59531.00","58350.00"
"16/12/2024 01:00 - 16/12/2024 02:00","BZN|FR","57715.00","56150.00"
"16/12/2024 02:00 - 16/12/2024 03:00","BZN|FR","56529.00","55150.00"
"16/12/2024 03:00 - 16/12/2024 04:00","BZN|FR","54450.00","52950.00"
"16/12/2024 04:00 - 16/12/2024 05:00","BZN|FR","53761.00","52150.00"
"16/12/2024 05:00 - 16/12/2024 06:00","BZN|FR","56684.00","54600.00"
"16/12/2024 06:00 - 16/12/2024 07:00","BZN|FR","62028.00","59450.00"
"16/12/2024 07:00 - 16/12/2024 08:00","BZN|FR","67502.00","66000.00"
"16/12/2024 08:00 - 16/12/2024 09:00","BZN|FR","70119.00","69350.00"
"16/12/2024 09:00 - 16/12/2024 10:00","BZN|FR","70175.00","70300.00"
"16/12/2024 10:00 - 16/12/2024 11:00","BZN|FR","69336.00","70200.00"
"16/12/2024 11:00 - 16/12/2024 12:00","BZN|FR","69133.00","69700.00"
"16/12/2024 12:00 - 16/12/2024 13:00","BZN|FR","69103.00","70150.00"
"16/12/2024 13:00 - 16/12/2024 14:00","BZN|FR","67370.00","69700.00"
"16/12/2024 14:00 - 16/12/2024 15:00","BZN|FR","65459.00","67100.00"
"16/12/2024 15:00 - 16/12/2024 16:00","BZN|FR","63944.00","64900.00"
"16/12/2024 16:00 - 16/12/2024 17:00","BZN|FR","63562.00","64400.00"
"16/12/2024 17:00 - 16/12/2024 18:00","BZN|FR","66431.00","66950.00"
"16/12/2024 18:00 - 16/12/2024 19:00","BZN|FR","69453.00","70200.00"
"16/12/2024 19:00 - 16/12/2024 20:00","BZN|FR","69908.00","71550.00"
"16/12/2024 20:00 - 16/12/2024 21:00","BZN|FR","66347.00","67950.00"
"16/12/2024 21:00 - 16/12/2024 22:00","BZN|FR","63193.00","64100.00"
"16/12/2024 22:00 - 16/12/2024 23:00","BZN|FR","63276.00","62350.00"
"16/12/2024 23:00 - 17/12/2024 00:00","BZN|FR","62681.00","63550.00"
"17/12/2024 00:00 - 17/12/2024 01:00","BZN|FR","59941.00","61000.00"
"17/12/2024 01:00 - 17/12/2024 02:00","BZN|FR","57768.00","57900.00"
"17/12/2024 02:00 - 17/12/2024 03:00","BZN|FR","56579.00","56750.00"
"17/12/2024 03:00 - 17/12/2024 04:00","BZN|FR","54629.00","54250.00"
"17/12/2024 04:00 - 17/12/2024 05:00","BZN|FR","54208.00","53100.00"
"17/12/2024 05:00 - 17/12/2024 06:00","BZN|FR","56711.00","54900.00"
"17/12/2024 06:00 - 17/12/2024 07:00","BZN|FR","62280.00","59550.00"
"17/12/2024 07:00 - 17/12/2024 08:00","BZN|FR","67833.00","66050.00"
